UTC,mean,524,527,283,376,511,654,206,528,557,563,576,602,645,661,663,691,698,937,943,1076,1167,316,945
1,3.080811791887551e-298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2.942801615131602e-298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,6.380011570812902e-298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,3.6179898644916877e-298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5.990129935032174e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013777298850574,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3.137454152119051,1.3130673611111112,2.8591781944444445,2.376474011299436,2.139040138888889,2.0837343567251456,0.5277295289855073,0.5785272727272727,1.497224842767296,1.1471735875706215,6.802935138888889,1.6663890277777778,3.261000416666667,3.833576485507245,0.5745833333333333,1.1451047413793107,3.140709913793104,2.554274166666666,14.073905932203395,6.3874685028248575,3.862668888888889,2.5173477777777777,4.423158045977012,3.3968232758620682
7,39.59440501129298,19.36095152777777,33.131963472222225,55.24690875706213,42.07651722222223,38.395144883040935,12.72210670289855,18.966275909090907,27.85697233333334,41.06138836206896,63.09360597222223,42.35444333333334,28.143227083333333,25.03754515503876,21.940825,21.641300431034484,30.27059454022989,27.23273055555556,65.46992471751413,86.10916299435029,70.13111055555554,29.22428,37.5863459770115,73.63006458333332
8,117.24330640816369,82.73903263888887,134.78518418079094,144.88909563888885,115.4304484722222,141.8065437643678,78.4246134057971,88.29013424242426,89.41984642857143,129.27663577586208,143.0918945833334,144.13815013888896,88.63586083333331,87.33553897727272,95.77363947368424,119.5970025862069,130.17731408045978,77.16972161016949,141.71334703389832,179.47467598870062,140.72541555555557,47.796349722222224,137.54814425287356,158.39447959770115
9,178.37995940245526,137.48554687500004,224.1675682203389,197.8971898611111,169.31284291666668,214.7868366379309,147.61174347826085,165.15404939393937,145.21471526806528,213.5563839790153,191.1353783333333,212.3215,144.80784652777774,168.06627865248228,179.28871603535356,210.7098112068965,217.7703447740113,105.26360638888887,192.75489689265527,232.38416850282488,149.61818,64.57140027777778,227.8137005747126,191.1115761494253
10,220.6150193397589,182.90451972222223,284.0127330508475,197.77263791666664,183.5456095833333,265.677736581921,228.30607650649355,225.945225,183.54631322016465,281.7821825694445,212.13073916666664,257.6551605555556,184.48702125000003,227.12010732001133,243.23405263888887,305.2675510057472,269.50988375000003,129.6394834722222,211.22306991525423,256.55143531073446,170.26399069444446,83.51874763888888,278.5680778735633,211.52788113897594
11,236.5542853419847,214.24560902777785,293.3647488700564,177.21622288135592,164.34122777777776,295.29147697740115,319.0731978021443,228.15473787202373,209.7740544154508,329.0525143055556,192.1634395833333,246.68446162878791,199.34166638888885,268.0158380176768,276.4836304166666,364.3265435344829,320.21279472222216,140.80489597222223,234.2032008474577,239.57470847457628,150.87444041666666,112.50608319444444,247.76229885057464,217.31466914838037
12,229.43963856770281,208.91123569444443,237.95895240112995,162.4368964689266,144.44543819444445,269.195511440678,370.24261610169486,250.3422168154761,196.98216303030307,323.9607959027779,193.5932518055556,216.7410011111111,207.0166118055555,249.4337078282828,216.1118958333333,342.2088322975518,312.0079305555556,126.44481115819204,271.3108535310735,227.66624209039543,147.30034902777777,161.03478152777782,196.3585166666667,245.42195948275864
13,208.29147361753613,202.165735,208.5398307909605,150.27822485875708,121.10876263888888,237.2415105932204,384.8361668079095,237.3184654761905,177.0855361376927,289.65972736111115,170.05869124999998,197.0271755555556,182.5431115277778,226.8964201977402,206.9172961111112,287.43464205187473,299.982445,96.57935889830507,247.1134305084745,211.45935631944448,123.35718861111113,156.0515283333334,158.30384213688606,218.75123103448274
14,180.98275393270558,191.8193054166668,192.2403446327684,140.49665268361582,96.92766408333333,200.1827231638418,368.4804046610169,218.2780708333333,141.20841915204682,251.2459325,123.27196611111113,165.6450763888889,168.9251122222222,178.084272881356,206.09058277777777,237.54712217514123,253.35774457070696,86.69321709039548,201.2514072033899,174.8925418055555,107.14691666666668,151.86042291666666,147.19005890804596,159.7856646551724
15,143.92072006768743,140.35320958333335,154.33433983050844,119.46215028248588,89.3036298611111,163.24261807909605,291.5155933615819,172.2419577380952,100.01561052535034,213.23900048611105,102.88104474747476,138.6983434722222,146.28211208333332,148.71513722222227,184.17855027777784,190.6211549435029,201.6063863888889,68.04385516178736,153.58846472222223,112.56762666666668,69.77309597222225,100.64100874999998,126.15053362068964,122.73853377742948
16,102.6397217241008,88.87934750000002,105.4857048022599,82.80036709039547,70.5744926388889,120.8507634180791,214.8546878531073,142.26031383928571,69.0265705187468,144.24143090277775,79.25992441919195,86.34506579545457,91.48067777777776,113.50172694444444,153.41697375,159.33660070621465,146.88585861111105,56.68113192090394,91.0765447222222,63.632608333333344,43.88555464646466,75.69040527777777,89.84397779519331,70.69815057471263
