UTC,input_voltage_mcu,input_voltage_inv,output_voltage_inv,output_current_inv,battery_voltage_inv,temperature_inv,pv_input_voltage,pv_input_current,mppt_output_voltage,mppt_output_current,temperature_mppt,temperature_bat
2021-08-01 02:33:09,226.27777777777783,223.0,221.4,0.0,26.8,38.4,0.2,0.0,26.82,0.0,35.54,31.41
2021-08-01 02:38:09,225.0,223.0,221.3,0.0,26.8,38.8,2.32,0.0,26.83,0.0,35.56,31.31
2021-08-01 02:43:09,226.27777777777783,223.6,222.6,0.0,26.8,39.2,2.29,0.0,26.84,0.0,35.61,31.31
2021-08-01 02:48:09,226.27777777777783,223.8,222.1,0.0,26.8,39.5,1.43,0.0,26.85,0.0,35.66,31.28
2021-08-01 02:53:09,226.27777777777783,223.5,221.7,0.0,26.8,39.7,1.14,0.0,26.87,0.0,35.71,31.31
2021-08-01 02:58:09,226.27777777777783,224.5,222.7,0.0,26.8,37.7,0.29,0.0,26.79,0.0,35.55,31.62
2021-08-01 03:03:10,226.27777777777783,224.9,223.2,0.0,26.8,38.4,2.52,0.0,26.82,0.0,35.47,31.28
2021-08-01 03:08:10,226.27777777777783,224.5,222.7,0.0,26.8,38.8,1.5,0.0,26.83,0.0,35.49,31.24
2021-08-01 03:13:10,226.27777777777783,224.4,222.8,0.0,26.8,39.2,1.17,0.0,26.83,0.0,35.54,31.23
2021-08-01 03:18:10,227.5555555555556,224.9,223.1,0.0,26.8,39.4,2.54,0.0,26.84,0.0,35.6,31.24
2021-08-01 03:22:26,227.5555555555556,,,,,,1.0,0.0,26.85,0.0,35.64,31.28
2021-08-01 03:27:26,227.5555555555556,224.8,223.1,0.0,26.8,39.6,0.98,0.0,26.78,0.0,35.53,31.71
2021-08-01 03:32:26,227.5555555555556,225.7,224.0,0.0,26.8,37.8,0.88,0.0,26.83,0.0,35.44,31.34
2021-08-01 03:37:26,227.5555555555556,226.2,223.8,0.0,26.8,38.4,0.22,0.0,26.8,0.0,35.42,31.56
2021-08-01 03:42:26,228.83333333333337,225.5,223.8,0.0,26.8,38.1,0.21,0.0,26.83,0.0,35.39,31.25
2021-08-01 03:47:26,228.83333333333337,227.6,226.1,0.0,26.8,38.6,1.1,0.0,26.83,0.0,35.42,31.18
2021-08-01 03:52:26,228.83333333333337,227.2,225.6,0.0,26.8,39.0,1.67,0.0,26.83,0.0,35.47,31.14
2021-08-01 03:57:27,227.5555555555556,226.8,225.2,0.0,26.8,39.3,0.51,0.0,26.78,0.0,35.39,31.55
2021-08-01 04:02:27,228.83333333333337,227.2,225.5,0.0,26.8,37.8,1.54,0.0,26.81,0.0,35.3,31.15
2021-08-01 04:07:27,227.5555555555556,226.8,225.2,0.0,26.8,38.3,0.68,0.0,26.83,0.0,35.33,31.06
2021-08-01 04:12:27,227.5555555555556,226.8,224.5,0.0,26.8,38.8,2.44,0.0,26.83,0.0,35.39,31.04
2021-08-01 04:17:27,227.5555555555556,226.6,225.0,0.0,26.8,39.1,0.38,0.0,26.84,0.0,35.44,31.07
2021-08-01 04:22:27,227.5555555555556,226.7,224.7,0.0,26.8,39.3,1.0,0.0,26.85,0.0,35.5,31.06
2021-08-01 04:27:27,227.5555555555556,226.3,224.6,0.0,26.8,39.6,2.45,0.0,26.78,0.0,35.38,31.47
2021-08-01 04:32:27,227.5555555555556,226.6,224.9,0.0,26.8,37.7,2.32,0.0,26.81,0.0,35.28,31.11
2021-08-01 04:37:27,226.27777777777783,226.7,225.6,0.0,26.8,38.3,0.27,0.0,26.83,0.0,35.29,31.0
2021-08-01 04:42:28,226.27777777777783,225.2,223.4,0.0,26.8,38.7,1.77,0.0,26.84,0.0,35.33,30.99
2021-08-01 04:47:28,227.5555555555556,225.5,223.8,0.0,26.8,39.1,0.3,0.0,26.84,0.0,35.39,30.97
2021-08-01 04:52:28,225.0,225.0,223.2,0.0,26.8,39.3,2.63,0.0,26.85,0.0,35.45,30.96
2021-08-01 04:57:28,226.27777777777783,222.9,221.4,0.0,26.8,38.5,0.91,0.0,26.78,0.0,35.36,31.48
2021-08-01 05:02:28,226.27777777777783,223.6,221.7,0.0,26.8,37.8,2.35,0.0,26.82,0.0,35.26,31.1
2021-08-01 05:07:28,227.5555555555556,224.0,222.3,0.0,26.8,38.3,1.49,0.0,26.82,0.0,35.28,31.03
2021-08-01 05:12:29,226.27777777777783,225.0,222.7,0.0,26.8,38.7,3.53,0.0,26.84,0.0,35.34,31.03
2021-08-01 05:17:29,227.5555555555556,224.2,222.6,0.0,26.8,39.1,8.72,0.0,26.85,0.0,35.4,31.04
2021-08-01 05:22:29,226.27777777777783,224.4,223.0,0.0,26.8,39.3,17.76,0.0,26.84,0.0,35.48,31.07
2021-08-01 05:27:29,226.27777777777783,225.2,223.3,0.0,26.8,37.6,28.4,0.07,26.78,0.05,35.43,31.55
2021-08-01 05:32:29,228.83333333333337,224.1,222.5,0.0,26.8,37.8,28.13,0.04,26.83,0.07,36.0,31.17
2021-08-01 05:37:29,227.5555555555556,225.8,224.0,0.0,26.8,38.4,28.17,0.05,26.83,0.09,36.25,31.03
2021-08-01 05:42:30,228.83333333333337,226.2,224.6,0.0,26.8,38.8,28.22,0.12,26.84,0.14,36.45,31.01
2021-08-01 05:47:30,227.5555555555556,225.5,223.9,0.0,26.8,39.1,28.24,0.17,26.86,0.14,36.64,30.98
2021-08-01 05:52:30,227.5555555555556,226.1,225.1,0.0,26.8,39.3,28.25,0.23,26.86,0.25,36.79,31.0
2021-08-01 05:57:30,227.5555555555556,226.9,225.9,0.0,26.8,36.9,28.22,0.3,26.79,0.3,36.79,31.53
2021-08-01 06:02:30,226.27777777777783,223.4,221.7,0.0,26.8,37.7,28.29,0.36,26.83,0.43,36.76,31.0
2021-08-01 06:07:30,227.5555555555556,225.2,223.4,0.0,26.8,38.2,28.34,0.49,26.84,0.53,36.86,30.97
2021-08-01 06:12:31,227.5555555555556,225.7,224.1,0.0,26.8,38.5,28.41,0.62,26.88,0.65,36.97,31.0
2021-08-01 06:17:31,227.5555555555556,225.5,223.9,0.0,26.8,38.6,28.6,0.71,27.04,0.78,37.11,31.03
2021-08-01 06:22:31,227.5555555555556,225.8,223.9,0.0,27.0,38.6,29.07,0.89,27.46,0.98,37.27,31.03
2021-08-01 06:27:31,227.5555555555556,226.4,225.3,0.0,27.4,35.9,29.29,1.19,28.22,1.22,37.15,31.49
2021-08-01 06:32:31,227.5555555555556,226.0,224.2,0.0,28.4,37.0,42.01,0.83,28.66,1.21,37.29,31.12
2021-08-01 06:37:31,227.5555555555556,225.5,223.8,0.0,28.4,37.4,42.92,0.72,28.68,1.12,37.44,31.01
2021-08-01 06:42:32,227.5555555555556,226.3,223.9,0.0,28.4,37.7,43.3,0.65,28.67,1.01,37.59,31.08
2021-08-01 06:47:32,227.5555555555556,224.9,223.2,0.0,28.4,37.9,42.77,0.64,28.58,0.95,37.69,31.08
2021-08-01 06:52:32,228.83333333333337,225.0,223.4,0.0,28.4,38.0,43.49,0.63,28.66,0.94,37.82,31.06
2021-08-01 06:57:32,227.5555555555556,227.0,224.5,0.0,28.6,35.4,44.43,0.57,28.48,0.89,37.74,31.52
2021-08-01 07:02:32,227.5555555555556,226.3,224.4,0.0,28.4,36.9,43.68,0.6,28.61,0.92,37.65,31.15
2021-08-01 07:07:32,227.5555555555556,226.0,224.9,0.0,28.4,37.2,43.84,0.58,28.64,0.95,37.68,31.07
2021-08-01 07:12:32,227.5555555555556,225.7,224.0,0.0,28.4,37.5,43.81,0.54,28.56,0.86,37.74,31.06
2021-08-01 07:17:33,228.83333333333337,225.8,224.2,0.0,28.4,37.8,43.82,0.54,28.54,0.87,37.81,31.05
2021-08-01 07:22:33,228.83333333333337,227.4,225.7,0.0,28.4,38.0,42.88,0.59,28.67,0.89,37.89,31.05
2021-08-01 07:27:33,228.83333333333337,228.9,227.3,0.0,28.4,35.7,43.68,0.57,28.65,0.9,37.84,31.58
2021-08-01 07:32:33,228.83333333333337,228.8,226.4,0.0,28.4,36.8,43.55,0.56,28.58,0.87,37.69,31.1
2021-08-01 07:37:33,228.83333333333337,228.5,227.0,0.0,28.4,37.2,43.22,0.59,28.67,0.9,37.7,31.07
2021-08-01 07:42:33,228.83333333333337,227.7,226.0,0.0,28.4,37.5,44.21,0.55,28.78,0.83,37.75,31.01
2021-08-01 07:47:34,228.83333333333337,227.5,225.8,0.0,28.4,37.8,44.5,0.53,28.61,0.85,37.81,30.98
2021-08-01 07:52:34,228.83333333333337,227.5,226.4,0.0,28.4,37.9,45.39,0.54,28.5,0.86,37.82,31.03
2021-08-01 07:57:34,230.11111111111114,230.3,228.5,0.0,28.4,35.9,44.01,0.56,28.6,0.87,37.8,31.58
2021-08-01 08:02:34,228.83333333333337,230.3,228.6,0.0,28.2,36.8,43.87,0.55,28.63,0.87,37.75,31.12
2021-08-01 08:07:34,228.83333333333337,226.5,224.9,0.0,28.4,37.2,43.32,0.54,28.56,0.84,37.82,31.07
2021-08-01 08:12:34,228.83333333333337,226.9,225.1,0.0,28.4,37.5,44.32,0.54,28.62,0.87,37.9,31.09
2021-08-01 08:17:35,228.83333333333337,227.0,225.4,0.0,28.4,37.8,43.42,0.56,28.6,0.88,37.96,31.07
2021-08-01 08:22:35,228.83333333333337,226.3,224.5,0.0,28.4,37.9,43.7,0.57,28.66,0.85,38.06,31.07
2021-08-01 08:27:35,227.5555555555556,227.2,225.5,0.0,28.4,36.1,44.24,0.56,28.53,0.86,37.95,31.56
2021-08-01 08:32:35,227.5555555555556,226.2,224.5,0.0,28.4,36.9,44.51,0.54,28.54,0.88,37.76,31.18
2021-08-01 08:37:35,228.83333333333337,226.2,224.4,0.0,28.4,37.2,45.24,0.5,28.57,0.78,37.84,31.09
2021-08-01 08:42:35,227.5555555555556,226.0,224.2,0.0,28.4,37.5,43.89,0.53,28.52,0.84,37.89,31.11
2021-08-01 08:47:35,227.5555555555556,226.2,224.5,0.0,28.4,37.8,43.3,0.55,28.51,0.83,37.98,31.06
2021-08-01 08:52:36,228.83333333333337,226.0,224.4,0.0,28.4,38.0,43.85,0.55,28.67,0.87,38.07,31.08
2021-08-01 08:57:36,227.5555555555556,227.0,225.3,0.0,28.4,36.3,43.94,0.56,28.63,0.87,37.98,31.62
2021-08-01 09:02:36,227.5555555555556,226.8,225.0,0.0,28.4,36.9,44.6,0.56,28.65,0.85,37.8,31.18
2021-08-01 09:07:36,227.5555555555556,225.3,223.7,0.0,28.4,37.3,44.61,0.55,28.59,0.86,37.76,31.14
2021-08-01 09:12:36,227.5555555555556,225.6,224.1,0.0,28.4,37.6,45.08,0.54,28.68,0.84,37.78,31.09
2021-08-01 09:17:36,227.5555555555556,225.6,224.0,0.0,28.2,37.8,44.82,0.53,28.51,0.83,37.78,31.07
2021-08-01 09:22:37,228.83333333333337,228.1,226.5,0.0,28.4,38.0,44.63,0.56,28.63,0.87,37.84,31.05
2021-08-01 09:27:37,228.83333333333337,229.4,227.7,0.0,28.2,36.4,44.57,0.55,28.38,0.85,37.77,31.65
2021-08-01 09:32:37,228.83333333333337,228.1,226.5,0.0,27.0,36.9,45.25,0.09,27.19,0.16,37.54,31.13
2021-08-01 09:37:38,228.83333333333337,,,,,,45.0,0.41,27.14,0.64,37.38,31.04
2021-08-01 09:42:38,228.83333333333337,228.9,227.1,0.0,27.0,37.3,43.8,0.39,27.4,0.67,37.48,31.0
2021-08-01 09:47:38,228.83333333333337,228.6,226.9,0.0,27.2,37.6,44.25,0.42,27.34,0.7,37.4,31.02
2021-08-01 09:52:38,228.83333333333337,228.0,226.2,0.0,27.2,37.8,43.84,0.39,27.33,0.66,37.42,31.01
2021-08-01 09:57:38,228.83333333333337,228.1,227.2,0.0,27.2,38.0,44.76,0.44,27.39,0.7,37.4,31.6
2021-08-01 10:02:38,227.5555555555556,229.3,227.6,0.0,27.2,36.3,44.2,0.42,27.31,0.66,37.15,31.14
2021-08-01 10:07:39,227.5555555555556,225.7,224.1,0.0,27.2,36.9,44.19,0.45,27.33,0.71,37.18,31.05
2021-08-01 10:12:39,227.5555555555556,225.4,223.7,0.0,27.2,37.2,44.9,0.45,27.47,0.75,37.31,31.01
2021-08-01 10:17:39,226.27777777777783,225.6,223.8,0.0,27.4,37.5,44.22,0.39,27.32,0.66,37.29,31.06
2021-08-01 10:22:39,227.5555555555556,224.2,222.5,0.0,27.2,37.8,42.63,0.46,27.37,0.72,37.43,31.3
2021-08-01 10:27:39,226.27777777777783,224.6,222.1,0.0,27.2,37.4,43.47,0.49,27.45,0.77,37.44,31.71
2021-08-01 10:32:39,226.27777777777783,224.8,223.2,0.0,27.4,36.2,44.53,0.45,27.45,0.77,37.28,31.27
2021-08-01 10:37:39,226.27777777777783,224.0,222.2,0.0,27.4,36.7,44.77,0.47,27.47,0.76,37.26,31.06
2021-08-01 10:42:39,226.27777777777783,223.8,222.1,0.0,27.4,37.1,43.71,0.43,27.34,0.67,37.28,31.02
2021-08-01 10:47:39,226.27777777777783,223.8,222.2,0.0,27.2,37.4,43.74,0.5,27.36,0.8,37.4,31.08
2021-08-01 10:52:39,226.27777777777783,223.7,222.2,0.0,27.2,37.7,44.94,0.42,27.39,0.68,37.47,31.01
2021-08-01 10:57:40,226.27777777777783,223.9,222.3,0.0,27.2,37.8,45.29,0.52,27.37,0.84,37.48,31.74
2021-08-01 11:02:40,226.27777777777783,223.9,222.3,0.0,27.4,36.4,44.75,0.44,27.36,0.72,37.27,31.23
2021-08-01 11:07:40,0.0,223.3,221.6,0.0,27.2,36.9,45.48,0.45,27.49,0.74,37.28,31.08
2021-08-01 11:12:41,0.0,,,,,,43.69,0.29,27.31,0.46,37.33,31.04
2021-08-01 11:17:42,0.0,,,,,,43.28,0.3,27.36,0.51,37.36,31.02
2021-08-01 11:22:43,0.0,,,,,,42.88,0.32,27.33,0.5,37.4,31.02
2021-08-01 11:27:44,0.0,,,,,,43.41,0.32,27.33,0.5,37.41,31.0
2021-08-01 11:32:45,0.0,,,,,,44.86,0.34,27.41,0.57,37.44,31.02
2021-08-01 11:37:47,0.0,,,,,,44.1,0.26,27.35,0.42,37.51,31.01
2021-08-01 11:42:48,0.0,,,,,,44.79,0.3,27.36,0.54,37.5,31.01
2021-08-01 11:47:49,0.0,,,,,,44.64,0.31,27.36,0.53,37.5,30.98
2021-08-01 11:52:50,0.0,,,,,,45.44,0.33,27.39,0.56,37.48,30.99
2021-08-01 11:57:51,0.0,,,,,,44.61,0.3,27.41,0.5,37.46,30.97
2021-08-01 12:02:52,0.0,,,,,,44.66,0.31,27.37,0.54,37.45,30.95
2021-08-01 12:07:53,0.0,,,,,,44.27,0.31,27.37,0.48,37.41,30.96
2021-08-01 12:12:54,0.0,,,,,,44.05,0.29,27.36,0.5,37.37,30.94
2021-08-01 12:17:55,0.0,,,,,,43.25,0.32,27.33,0.5,37.34,30.95
2021-08-01 12:22:56,0.0,,,,,,44.52,0.35,27.45,0.57,37.26,30.95
2021-08-01 12:27:57,0.0,,,,,,43.41,0.31,27.39,0.47,37.27,30.9
2021-08-01 12:32:58,0.0,,,,,,44.73,0.33,27.46,0.53,37.25,30.91
2021-08-01 12:38:00,0.0,,,,,,44.46,0.32,27.45,0.52,37.25,30.92
2021-08-01 12:43:01,0.0,,,,,,43.44,0.28,27.38,0.47,37.23,30.96
2021-08-01 12:48:02,0.0,,,,,,44.39,0.34,27.44,0.52,37.2,30.95
2021-08-01 12:53:03,0.0,,,,,,43.42,0.29,27.39,0.49,37.15,30.93
2021-08-01 12:58:04,0.0,,,,,,43.37,0.29,27.32,0.47,37.14,30.87
2021-08-01 13:03:05,0.0,,,,,,43.96,0.31,27.33,0.51,37.12,30.9
2021-08-01 13:08:06,0.0,,,,,,29.61,8.93,26.54,9.97,37.04,31.11
2021-08-01 13:13:06,0.0,,229.8,5.639097744360902,26.6,35.4,38.88,7.2,27.3,10.28,37.85,30.96
2021-08-01 13:18:06,225.0,,229.6,7.777777777777778,27.0,36.1,44.12,0.04,28.69,0.07,37.88,30.9
2021-08-01 13:23:06,222.44444444444446,219.3,217.6,5.514705882352941,27.2,36.8,43.98,0.12,27.08,0.19,37.39,30.9
2021-08-01 13:28:07,222.44444444444446,218.7,217.2,10.0,27.0,36.9,43.84,0.51,27.45,0.87,37.52,30.97
2021-08-01 13:33:07,222.44444444444446,218.2,216.6,12.132352941176471,27.2,37.0,44.23,0.49,27.47,0.77,37.44,30.94
2021-08-01 13:38:07,222.44444444444446,218.1,216.4,11.029411764705882,27.2,36.9,45.73,0.45,27.44,0.76,37.3,31.47
2021-08-01 13:43:07,222.44444444444446,217.4,215.7,11.029411764705882,27.2,36.3,45.11,0.51,27.32,0.87,37.06,31.11
2021-08-01 13:48:07,222.44444444444446,216.7,215.0,11.029411764705882,27.2,36.6,44.69,0.45,27.33,0.78,37.16,31.08
2021-08-01 13:53:07,221.16666666666669,215.8,214.2,11.029411764705882,27.2,36.8,44.79,0.47,27.36,0.8,37.23,31.05
2021-08-01 13:58:07,221.16666666666669,215.8,214.2,11.029411764705882,27.2,37.1,44.59,0.51,27.34,0.82,37.26,31.07
2021-08-01 14:03:07,222.44444444444446,215.5,213.8,12.132352941176471,27.2,37.2,43.66,0.41,27.34,0.65,37.31,31.07
2021-08-01 14:08:07,221.16666666666669,216.6,214.9,12.043795620437956,27.4,35.8,43.9,0.41,27.33,0.65,37.25,31.7
2021-08-01 14:13:07,221.16666666666669,215.9,214.2,12.132352941176471,27.2,36.3,44.01,0.5,27.34,0.79,37.17,31.23
2021-08-01 14:18:07,0.0,,229.7,12.595419847328245,26.2,36.6,37.02,5.95,25.32,8.87,37.53,31.17
2021-08-01 14:23:08,0.0,,229.7,13.2,25.0,37.6,36.75,6.31,25.16,9.21,38.25,31.12
2021-08-01 14:28:08,0.0,,229.9,13.2,25.0,38.3,37.1,4.95,25.16,7.28,38.53,31.12
2021-08-01 14:33:08,0.0,,229.9,13.2,25.0,38.8,38.84,3.49,25.08,5.33,38.66,31.11
2021-08-01 14:38:08,0.0,,229.8,13.2,25.0,36.6,37.69,4.73,25.21,6.77,38.66,31.81
2021-08-01 14:43:08,0.0,,229.7,13.2,25.0,37.9,36.65,3.7,25.08,5.38,38.55,31.32
2021-08-01 14:48:08,222.44444444444446,220.5,218.4,12.5,26.4,36.9,40.02,3.29,27.64,4.72,38.45,32.35
2021-08-01 14:53:08,221.16666666666669,216.0,214.3,11.785714285714286,28.0,35.0,39.67,3.93,28.57,5.46,38.08,32.2
2021-08-01 14:58:08,222.44444444444446,217.7,216.0,10.489510489510488,28.6,34.1,38.35,4.96,28.07,6.78,37.67,31.81
2021-08-01 15:03:08,223.72222222222223,219.4,217.6,11.619718309859156,28.4,35.2,41.7,3.88,28.66,5.68,37.72,31.4
2021-08-01 15:08:08,223.72222222222223,220.7,219.0,11.619718309859156,28.4,34.1,41.92,2.42,28.54,3.57,37.65,31.72
2021-08-01 15:13:08,223.72222222222223,219.5,217.6,11.619718309859156,28.4,35.3,43.33,1.56,28.64,2.36,37.54,31.36
2021-08-01 15:18:08,223.72222222222223,218.5,216.9,11.619718309859156,28.4,35.8,43.5,1.09,28.58,1.65,37.53,31.26
2021-08-01 15:23:09,223.72222222222223,217.8,216.3,11.702127659574469,28.2,36.2,43.23,0.9,28.53,1.39,37.56,31.25
2021-08-01 15:28:09,223.72222222222223,217.6,216.0,11.619718309859156,28.4,36.6,43.35,0.83,28.6,1.25,37.66,31.25
2021-08-01 15:33:09,222.44444444444446,217.3,215.4,11.702127659574469,28.2,36.9,43.04,0.81,28.51,1.22,37.71,31.33
2021-08-01 15:38:09,223.72222222222223,218.4,217.4,11.538461538461538,28.6,35.2,42.93,0.82,28.61,1.24,37.7,31.92
2021-08-01 15:43:09,223.72222222222223,217.9,216.5,11.619718309859156,28.4,36.3,43.28,0.8,28.66,1.23,37.61,31.47
2021-08-01 15:48:09,222.44444444444446,217.2,215.6,11.619718309859156,28.4,36.7,43.43,0.79,28.65,1.19,37.65,31.35
2021-08-01 15:53:09,222.44444444444446,217.2,215.6,11.619718309859156,28.4,37.1,43.31,0.74,28.57,1.15,37.73,31.31
2021-08-01 15:58:09,223.72222222222223,217.8,216.2,11.619718309859156,28.4,37.3,43.4,0.73,28.63,1.13,37.81,31.33
2021-08-01 16:03:09,223.72222222222223,218.2,216.6,11.619718309859156,28.4,37.6,43.32,0.73,28.57,1.07,37.87,31.35
2021-08-01 16:08:09,225.0,220.3,218.7,11.619718309859156,28.4,35.8,43.18,0.7,28.56,1.07,37.84,32.01
2021-08-01 16:13:09,223.72222222222223,219.3,217.8,11.619718309859156,28.4,36.7,42.96,0.7,28.49,1.06,37.74,31.54
2021-08-01 16:18:09,223.72222222222223,218.5,216.9,11.619718309859156,28.4,37.1,42.95,0.68,28.5,1.03,37.77,31.37
2021-08-01 16:23:09,223.72222222222223,218.1,216.5,11.702127659574469,28.2,37.4,42.48,0.72,28.5,1.05,37.81,31.33
2021-08-01 16:28:10,222.44444444444446,217.2,215.8,11.702127659574469,28.2,37.6,42.18,0.68,28.49,1.0,37.86,31.36
2021-08-01 16:33:10,222.44444444444446,217.6,216.7,11.702127659574469,28.2,37.9,41.94,0.69,28.5,1.0,37.89,31.38
2021-08-01 16:38:10,222.44444444444446,218.5,216.8,10.563380281690142,28.4,36.1,41.47,0.69,28.48,0.99,37.84,31.99
2021-08-01 16:43:10,223.72222222222223,218.6,216.9,11.702127659574469,28.2,36.9,40.71,0.7,28.51,1.03,37.72,31.52
2021-08-01 16:48:10,223.72222222222223,218.6,216.9,13.82978723404255,28.2,37.2,39.62,0.74,28.5,1.01,37.7,31.41
2021-08-01 16:53:10,223.72222222222223,218.4,216.8,13.73239436619718,28.4,37.6,39.66,0.75,28.61,1.02,37.72,31.39
2021-08-01 16:58:10,223.72222222222223,218.8,217.8,12.76595744680851,28.2,37.8,39.53,0.72,28.53,1.02,37.76,31.37
2021-08-01 17:03:10,223.72222222222223,219.2,217.0,12.76595744680851,28.2,38.1,39.24,0.71,28.5,0.99,37.77,31.36
2021-08-01 17:08:10,223.72222222222223,219.4,217.5,13.138686131386862,27.4,36.3,28.54,0.76,27.57,0.8,37.53,32.04
2021-08-01 17:13:10,223.72222222222223,219.8,218.2,13.23529411764706,27.2,37.0,28.83,0.57,27.3,0.62,37.32,31.54
2021-08-01 17:18:10,223.72222222222223,219.2,217.6,13.333333333333334,27.0,37.4,28.65,0.46,27.17,0.51,37.26,31.4
2021-08-01 17:23:10,223.72222222222223,218.3,216.8,13.432835820895521,26.8,37.6,28.52,0.37,27.05,0.38,37.25,31.37
2021-08-01 17:28:10,223.72222222222223,218.9,217.4,14.552238805970145,26.8,37.9,28.37,0.32,26.92,0.3,37.29,31.38
2021-08-01 17:33:10,223.72222222222223,218.6,217.1,14.552238805970145,26.8,38.1,28.28,0.26,26.86,0.31,37.32,31.4
2021-08-01 17:38:11,223.72222222222223,218.7,217.1,13.533834586466165,26.6,36.6,28.17,0.23,26.77,0.26,37.25,32.13
2021-08-01 17:43:11,222.44444444444446,218.0,216.5,14.552238805970145,26.8,37.4,28.24,0.22,26.83,0.23,37.1,31.55
2021-08-01 17:48:11,223.72222222222223,219.1,217.5,14.552238805970145,26.8,38.1,28.24,0.19,26.85,0.22,37.07,31.43
2021-08-01 17:53:12,223.72222222222223,,,,,,28.23,0.14,26.86,0.14,37.09,31.4
2021-08-01 17:58:12,223.72222222222223,219.8,218.0,14.552238805970145,26.8,38.5,28.21,0.11,26.86,0.08,37.14,31.36
2021-08-01 18:03:12,0.0,219.8,218.2,14.552238805970145,26.8,38.9,26.15,0.04,24.8,0.09,37.12,31.35
2021-08-01 18:08:12,0.0,,229.8,20.564516129032256,24.8,39.4,26.08,0.02,24.82,0.14,37.04,32.19
2021-08-01 18:13:13,0.0,,229.7,20.564516129032256,24.8,38.0,26.03,0.0,24.75,0.08,36.88,31.57
