UTC,input_voltage_mcu,input_voltage_inv,output_voltage_inv,output_current_inv,battery_voltage_inv,temperature_inv,pv_input_voltage,pv_input_current,mppt_output_voltage,mppt_output_current,temperature_mppt,temperature_bat
2021-08-01 16:21:24,0.0,,229.7,0.0,24.0,34.0,76.98,0.58,24.18,1.88,36.31,27.36
2021-08-01 16:26:24,0.0,,229.7,0.0,23.8,34.4,74.68,0.57,24.16,1.74,36.06,27.48
2021-08-01 16:31:24,0.0,,229.6,0.0,24.0,33.0,75.76,0.61,24.18,1.93,36.36,27.7
2021-08-01 16:36:25,0.0,,229.7,0.0,24.0,33.9,72.53,0.63,23.92,2.02,36.44,27.5
2021-08-01 16:41:25,0.0,,229.8,5.084745762711864,23.6,34.1,74.25,0.63,23.88,2.01,36.34,28.0
2021-08-01 16:46:25,0.0,,229.8,6.3559322033898304,23.6,34.1,76.19,0.62,23.81,2.05,36.35,27.9
2021-08-01 16:51:25,0.0,,229.8,0.0,23.6,34.3,77.96,0.51,23.97,1.72,36.4,27.46
2021-08-01 16:56:25,0.0,,229.6,0.0,23.6,34.6,74.58,0.53,23.94,1.72,36.4,27.44
2021-08-01 17:01:25,0.0,,229.6,0.0,23.8,33.5,74.27,0.46,23.93,1.46,36.06,27.74
2021-08-01 17:06:26,0.0,,229.7,0.0,23.6,34.2,25.2,0.48,23.79,0.63,35.21,27.48
2021-08-01 17:11:26,0.0,,229.7,0.0,23.6,34.6,25.17,0.43,23.79,0.45,34.84,27.47
2021-08-01 17:16:26,0.0,,229.6,5.128205128205129,23.4,35.0,25.09,0.28,23.75,0.32,34.64,27.47
2021-08-01 17:21:26,0.0,,229.7,5.128205128205129,23.4,35.3,25.06,0.3,23.71,0.29,34.51,27.94
2021-08-01 17:26:26,0.0,,229.7,5.128205128205129,23.4,35.6,32.77,0.2,23.67,0.29,34.47,28.07
2021-08-01 17:31:26,0.0,,229.6,5.128205128205129,23.4,34.5,24.94,0.14,23.63,0.22,34.29,28.39
2021-08-01 17:36:26,0.0,,229.6,5.128205128205129,23.4,35.1,24.93,0.13,23.65,0.23,34.2,28.22
2021-08-01 17:41:27,0.0,,229.6,0.0,23.4,35.5,24.92,0.1,23.64,0.22,34.21,28.14
2021-08-01 17:46:27,0.0,,229.7,5.128205128205129,23.4,35.8,24.86,0.04,23.6,0.11,34.18,27.96
2021-08-01 17:51:27,0.0,,229.6,5.128205128205129,23.4,36.0,24.8,0.1,23.54,0.13,34.15,27.53
2021-08-01 17:56:27,0.0,,229.9,0.0,23.4,36.1,24.81,0.05,23.59,0.07,34.06,27.16
2021-08-01 18:01:27,0.0,,229.6,0.0,23.4,36.3,24.77,0.14,23.62,0.16,34.03,27.21
2021-08-01 18:06:27,0.0,,229.9,5.128205128205129,23.4,36.3,24.64,0.04,23.56,0.08,34.01,27.24
2021-08-01 18:11:28,213.61111111111114,229.9,227.7,5.0,24.0,34.8,13.52,0.0,24.42,0.0,33.46,27.64
2021-08-01 18:16:28,213.61111111111114,227.6,226.2,6.097560975609756,24.6,33.3,9.75,0.0,24.75,0.0,32.7,28.16
2021-08-01 18:21:28,212.33333333333334,227.9,226.5,4.878048780487805,24.6,32.8,1.46,0.0,24.81,0.0,32.04,28.09
2021-08-01 18:26:28,211.05555555555557,226.8,225.7,4.878048780487805,24.6,32.4,1.19,0.0,24.85,0.0,31.55,28.04
2021-08-01 18:31:28,213.61111111111114,226.3,226.0,4.838709677419355,24.8,32.2,4.29,0.0,24.85,0.0,31.14,27.84
2021-08-01 18:36:29,209.7777777777778,,,,,,2.68,0.0,24.95,0.0,30.8,27.89
2021-08-01 18:41:29,212.33333333333334,224.2,222.7,4.838709677419355,24.8,32.0,4.71,0.0,24.94,0.0,30.51,27.9
2021-08-01 18:46:29,213.61111111111114,225.3,223.5,4.838709677419355,24.8,31.9,5.27,0.0,25.1,0.0,30.3,27.73
2021-08-01 18:51:30,208.50000000000003,225.0,224.4,4.838709677419355,24.8,31.8,3.86,0.0,25.1,0.0,30.12,27.85
2021-08-01 18:56:30,211.05555555555557,220.9,221.8,6.0,25.0,32.2,4.15,0.0,25.11,0.0,29.99,27.61
2021-08-01 19:01:30,209.7777777777778,220.8,221.9,6.0,25.0,32.2,7.43,0.0,25.14,0.0,29.92,27.78
2021-08-01 19:06:30,211.05555555555557,222.9,219.7,6.0,25.0,32.2,7.79,0.0,25.21,0.0,29.88,28.12
2021-08-01 19:11:30,0.0,222.4,223.2,6.0,25.0,32.4,7.9,0.0,24.23,0.0,29.87,27.97
2021-08-01 19:16:30,0.0,,229.8,0.0,24.0,32.9,1.5,0.0,24.03,0.0,29.95,27.16
2021-08-01 19:21:30,0.0,,229.6,0.0,23.8,33.3,5.11,0.0,23.97,0.0,30.12,27.17
2021-08-01 19:26:30,0.0,,229.6,3.7815126050420167,23.8,33.6,5.24,0.0,23.87,0.0,30.29,27.46
2021-08-01 19:31:30,0.0,,229.6,6.3559322033898304,23.6,33.8,3.68,0.0,23.88,0.0,30.5,27.89
2021-08-01 19:36:30,0.0,,229.7,5.084745762711864,23.6,33.9,8.11,0.0,23.91,0.0,30.69,27.92
2021-08-01 19:41:31,0.0,,229.7,0.0,23.6,34.1,3.62,0.0,23.89,0.0,30.8,27.58
2021-08-01 19:46:31,0.0,,229.7,0.0,23.6,33.1,4.72,0.0,23.89,0.0,30.78,26.8
2021-08-01 19:51:31,0.0,,229.6,0.0,23.6,33.6,1.43,0.0,23.82,0.0,30.81,26.79
2021-08-01 19:56:31,0.0,,229.6,0.0,23.6,33.9,4.54,0.0,23.81,0.0,30.96,27.6
2021-08-01 20:01:31,0.0,,229.8,0.0,23.6,34.4,3.51,0.0,23.93,0.0,31.14,27.5
2021-08-01 20:06:31,0.0,,229.8,0.0,23.8,34.8,3.9,0.0,23.95,0.0,31.33,27.34
2021-08-01 20:11:31,0.0,,229.8,0.0,23.6,35.0,2.48,0.0,23.93,0.0,31.44,27.94
2021-08-01 20:16:32,0.0,,229.6,0.0,23.8,34.0,1.37,0.0,23.93,0.0,31.48,27.71
2021-08-01 20:21:32,0.0,,229.6,0.0,23.6,34.5,2.12,0.0,23.92,0.0,31.6,27.65
2021-08-01 20:26:32,0.0,,229.7,0.0,23.6,34.9,0.97,0.0,23.93,0.0,31.73,27.54
2021-08-01 20:31:32,0.0,,229.7,0.0,23.6,35.2,3.57,0.0,23.9,0.0,31.85,27.38
2021-08-01 20:36:32,0.0,,229.7,0.0,23.6,35.4,1.4,0.0,23.9,0.0,31.97,27.32
2021-08-01 20:41:32,0.0,,229.7,0.0,23.6,35.5,2.31,0.0,23.89,0.0,32.0,27.98
2021-08-01 20:46:33,0.0,,229.6,0.0,23.6,34.5,1.27,0.0,23.9,0.0,31.96,27.44
2021-08-01 20:51:33,0.0,,229.8,0.0,23.6,34.9,1.22,0.0,23.88,0.0,32.01,27.5
2021-08-01 20:56:33,0.0,,229.7,0.0,23.6,35.2,1.71,0.0,23.89,0.0,32.11,27.65
2021-08-01 21:01:33,0.0,,229.6,0.0,23.6,35.5,0.47,0.0,23.88,0.0,32.22,27.69
2021-08-01 21:06:33,0.0,,229.7,0.0,23.6,35.8,0.96,0.0,23.87,0.0,32.32,27.7
2021-08-01 21:11:33,209.7777777777778,,229.6,0.0,23.6,36.0,4.4,0.0,24.69,0.0,32.32,28.31
2021-08-01 21:16:34,207.22222222222226,208.2,206.8,0.0,24.6,33.6,0.26,0.0,24.95,0.0,31.93,28.34
2021-08-01 21:21:34,207.22222222222226,206.1,204.6,0.0,24.8,33.1,3.5,0.0,24.97,0.0,31.51,28.28
2021-08-01 21:26:34,208.50000000000003,205.3,203.5,0.0,24.8,32.8,1.98,0.0,25.02,0.0,31.16,28.23
2021-08-01 21:31:34,208.50000000000003,208.1,206.6,0.0,24.8,32.7,0.9,0.0,25.11,0.0,30.89,28.18
2021-08-01 21:36:34,209.7777777777778,208.8,207.1,0.0,25.0,32.5,1.22,0.0,25.16,0.0,30.67,28.14
2021-08-01 21:41:34,209.7777777777778,209.5,208.1,0.0,25.0,32.5,1.96,0.0,25.17,0.0,30.49,28.13
2021-08-01 21:46:35,211.05555555555557,209.9,208.5,0.0,25.0,32.4,3.28,0.0,25.21,0.0,30.34,28.13
2021-08-01 21:51:35,211.05555555555557,210.6,209.3,0.0,25.0,32.4,0.31,0.0,25.28,0.0,30.22,28.09
2021-08-01 21:56:35,211.05555555555557,211.5,210.2,0.0,25.0,32.4,3.45,0.0,25.33,0.0,30.12,28.08
2021-08-01 22:01:35,211.05555555555557,212.3,211.1,0.0,25.2,32.3,1.2,0.0,25.36,0.0,30.05,28.06
2021-08-01 22:06:35,212.33333333333334,213.3,212.0,0.0,25.2,32.3,3.46,0.0,25.35,0.0,29.97,28.05
2021-08-01 22:11:35,213.61111111111114,214.7,213.5,0.0,25.2,32.2,1.52,0.0,25.42,0.0,29.92,28.02
2021-08-01 22:16:35,213.61111111111114,215.7,214.4,0.0,25.2,32.2,3.76,0.0,25.45,0.0,29.87,28.02
2021-08-01 22:21:36,213.61111111111114,215.0,213.8,0.0,25.2,32.2,4.58,0.0,25.45,0.0,29.83,28.03
2021-08-01 22:26:36,212.33333333333334,214.7,213.4,0.0,25.2,32.2,7.74,0.0,25.5,0.0,29.8,28.0
2021-08-01 22:31:36,213.61111111111114,215.1,213.9,0.0,25.4,32.2,2.69,0.0,25.53,0.0,29.77,28.0
2021-08-01 22:36:36,213.61111111111114,216.8,215.2,0.0,25.4,32.1,1.51,0.0,25.58,0.0,29.75,27.98
2021-08-01 22:41:36,213.61111111111114,216.4,215.2,0.0,25.4,32.1,3.2,0.0,25.59,0.0,29.72,27.94
2021-08-01 22:46:36,214.8888888888889,216.9,215.5,0.0,25.4,32.1,5.36,0.0,25.63,0.0,29.71,27.96
2021-08-01 22:51:37,214.8888888888889,217.1,215.6,0.0,25.4,32.1,2.84,0.0,25.65,0.0,29.68,27.95
2021-08-01 22:56:37,214.8888888888889,217.0,215.8,0.0,25.4,32.1,5.04,0.0,25.7,0.0,29.67,27.95
2021-08-01 23:01:37,0.0,218.1,216.6,0.0,25.4,32.1,2.57,0.0,24.89,0.0,29.66,27.95
2021-08-01 23:06:37,0.0,,229.7,0.0,24.4,32.7,1.07,0.0,24.65,0.0,29.74,27.45
2021-08-01 23:11:37,0.0,,229.6,0.0,24.4,32.0,0.35,0.0,24.57,0.0,29.89,27.78
2021-08-01 23:16:37,0.0,,229.8,0.0,24.4,32.7,0.22,0.0,24.54,0.0,30.05,27.51
2021-08-01 23:21:38,0.0,,229.6,0.0,24.2,33.1,0.65,0.0,24.51,0.0,30.26,27.42
2021-08-01 23:26:38,0.0,,229.8,0.0,24.2,33.6,0.77,0.0,24.51,0.0,30.49,27.46
2021-08-01 23:31:38,0.0,,229.7,0.0,24.2,33.9,2.05,0.0,24.49,0.0,30.71,27.5
2021-08-01 23:36:38,0.0,,229.6,0.0,24.2,34.2,0.19,0.0,24.47,0.0,30.92,27.48
2021-08-01 23:41:38,0.0,,229.8,0.0,24.2,32.7,0.28,0.0,24.46,0.0,31.06,27.87
2021-08-01 23:46:38,0.0,,229.7,0.0,24.2,33.8,1.08,0.0,24.47,0.0,31.1,27.53
2021-08-01 23:51:39,0.0,,229.6,0.0,24.2,34.2,1.97,0.0,24.44,0.0,31.22,27.48
2021-08-01 23:56:39,0.0,,229.7,0.0,24.2,34.5,2.02,0.0,24.44,0.0,31.36,27.36
2021-08-02 00:01:39,0.0,,229.7,0.0,24.2,34.8,1.19,0.0,24.44,0.0,31.5,27.46
2021-08-02 00:06:39,0.0,,229.7,0.0,24.2,35.0,0.66,0.0,24.44,0.0,31.62,27.36
2021-08-02 00:11:39,0.0,,229.7,0.0,24.2,33.3,1.11,0.0,24.43,0.0,31.68,27.87
2021-08-02 00:16:39,0.0,,229.7,0.0,24.2,34.3,1.53,0.0,24.43,0.0,31.63,27.5
2021-08-02 00:21:39,0.0,,229.7,0.0,24.2,34.7,1.89,0.0,24.41,0.0,31.69,27.49
2021-08-02 00:26:40,0.0,,229.7,0.0,24.2,35.0,0.68,0.0,24.42,0.0,31.78,27.41
2021-08-02 00:31:40,0.0,,229.7,0.0,24.2,35.2,0.92,0.0,24.41,0.0,31.87,27.4
2021-08-02 00:36:40,0.0,,229.7,0.0,24.2,35.5,1.01,0.0,24.41,0.0,31.96,27.45
2021-08-02 00:41:40,0.0,,229.7,0.0,24.2,33.8,1.42,0.0,24.4,0.0,31.98,27.88
2021-08-02 00:46:40,0.0,,229.7,0.0,24.2,34.6,0.47,0.0,24.38,0.0,31.9,27.48
2021-08-02 00:51:41,0.0,,,,,,0.89,0.0,24.39,0.0,31.94,27.47
2021-08-02 00:56:41,0.0,,229.7,0.0,24.2,35.0,2.27,0.0,24.37,0.0,31.99,27.44
2021-08-02 01:01:41,0.0,,229.7,0.0,24.2,35.3,0.37,0.0,24.36,0.0,32.06,27.38
2021-08-02 01:06:42,0.0,,229.7,0.0,24.2,35.6,0.21,0.0,24.36,0.0,32.14,27.31
2021-08-02 01:11:42,0.0,,229.7,0.0,24.2,35.7,2.25,0.0,24.36,0.0,32.13,27.83
2021-08-02 01:16:42,0.0,,229.7,0.0,24.2,34.2,0.35,0.0,24.35,0.0,32.03,27.34
2021-08-02 01:21:42,0.0,,229.7,0.0,24.2,34.9,1.75,0.0,24.36,0.0,32.04,27.25
2021-08-02 01:26:42,0.0,,229.6,0.0,24.2,35.2,0.9,0.0,24.36,0.0,32.09,27.2
2021-08-02 01:31:42,0.0,,229.7,0.0,24.0,35.4,1.3,0.0,24.36,0.0,32.14,27.06
2021-08-02 01:36:42,0.0,,229.7,0.0,24.0,35.6,1.36,0.0,24.35,0.0,32.19,27.12
2021-08-02 01:41:42,0.0,,229.7,0.0,24.0,35.8,0.26,0.0,24.33,0.0,32.18,27.77
2021-08-02 01:46:42,0.0,,229.7,0.0,24.2,34.3,2.27,0.0,24.33,0.0,32.07,27.31
2021-08-02 01:51:42,0.0,,229.7,0.0,24.0,34.9,0.46,0.0,24.33,0.0,32.08,27.21
2021-08-02 01:56:43,0.0,,229.7,0.0,24.0,35.3,1.02,0.0,24.34,0.0,32.12,27.15
2021-08-02 02:01:43,0.0,,229.6,0.0,24.0,35.5,1.73,0.0,24.33,0.0,32.17,27.12
2021-08-02 02:06:43,0.0,,229.7,0.0,24.0,35.7,1.6,0.0,24.34,0.0,32.23,27.05
2021-08-02 02:11:43,0.0,,229.7,0.0,24.0,35.9,0.53,0.0,24.32,0.0,32.19,27.7
2021-08-02 02:16:43,0.0,,229.7,0.0,24.0,34.5,1.83,0.0,24.31,0.0,32.07,27.28
2021-08-02 02:21:43,0.0,,229.6,0.0,24.0,35.0,0.66,0.0,24.32,0.0,32.07,27.11
2021-08-02 02:26:44,0.0,,229.7,0.0,24.0,35.3,1.3,0.0,24.32,0.0,32.1,26.98
2021-08-02 02:31:44,0.0,,229.7,0.0,24.0,35.6,0.28,0.0,24.3,0.0,32.14,26.81
2021-08-02 02:36:44,0.0,,229.7,0.0,24.0,35.7,0.82,0.0,24.3,0.0,32.18,26.82
2021-08-02 02:41:44,0.0,,229.7,0.0,24.0,35.8,0.19,0.0,24.29,0.0,32.14,27.59
2021-08-02 02:46:44,0.0,,229.7,0.0,24.0,34.5,0.19,0.0,24.29,0.0,32.01,27.02
2021-08-02 02:51:44,0.0,,229.7,0.0,24.0,34.9,1.77,0.0,24.29,0.0,32.01,26.94
2021-08-02 02:56:44,0.0,,229.7,0.0,24.0,35.2,0.57,0.0,24.28,0.0,32.07,27.01
2021-08-02 03:01:45,0.0,,229.6,0.0,24.0,35.5,1.08,0.0,24.29,0.0,32.12,27.0
2021-08-02 03:06:45,0.0,,229.7,0.0,24.0,35.7,0.31,0.0,24.27,0.0,32.18,26.97
2021-08-02 03:11:45,0.0,,229.7,0.0,24.0,35.9,1.58,0.0,24.28,0.0,32.16,27.62
2021-08-02 03:16:45,0.0,,229.6,0.0,24.0,34.6,0.21,0.0,24.26,0.0,32.04,27.15
2021-08-02 03:22:25,0.0,,,,,,2.08,0.0,24.26,0.0,32.04,27.04
2021-08-02 03:27:25,0.0,,229.6,0.0,24.0,35.3,0.28,0.0,24.26,0.0,32.09,27.13
2021-08-02 03:32:25,0.0,,229.7,0.0,24.0,35.6,0.58,0.0,24.25,0.0,32.15,27.08
2021-08-02 03:37:25,0.0,,229.7,0.0,24.0,35.8,2.27,0.0,24.26,0.0,32.21,26.97
2021-08-02 03:42:25,0.0,,229.7,0.0,24.0,36.0,0.76,0.0,24.26,0.0,32.17,27.53
2021-08-02 03:47:25,0.0,,229.7,0.0,24.0,34.5,0.37,0.0,24.24,0.0,32.06,27.1
2021-08-02 03:52:25,0.0,,229.6,0.0,24.0,35.1,2.6,0.0,24.24,0.0,32.07,27.02
2021-08-02 03:57:25,0.0,,229.7,0.0,24.0,35.4,0.23,0.0,24.23,0.0,32.11,26.85
2021-08-02 04:02:25,0.0,,229.7,0.0,24.0,35.7,2.08,0.0,24.24,0.0,32.15,26.76
2021-08-02 04:07:25,0.0,,229.7,0.0,24.0,35.8,5.47,0.0,24.24,0.0,32.2,26.83
2021-08-02 04:12:25,0.0,,229.7,0.0,24.0,36.0,2.82,0.0,24.23,0.0,32.16,27.44
2021-08-02 04:17:25,0.0,,229.7,0.0,24.0,34.6,1.82,0.0,24.24,0.0,32.03,26.72
2021-08-02 04:22:26,0.0,,229.6,0.0,24.0,35.0,6.46,0.0,24.23,0.0,32.0,26.66
2021-08-02 04:27:26,0.0,,229.7,0.0,24.0,35.3,1.08,0.0,24.24,0.0,32.02,26.53
2021-08-02 04:32:26,0.0,,229.7,0.0,24.0,35.5,0.58,0.0,24.2,0.0,32.04,26.44
2021-08-02 04:37:26,0.0,,229.7,0.0,24.0,35.6,6.42,0.0,24.22,0.0,32.05,26.43
2021-08-02 04:42:26,0.0,,229.6,0.0,24.0,35.7,2.68,0.0,24.2,0.0,31.99,27.33
2021-08-02 04:47:26,0.0,,229.7,0.0,24.0,34.4,0.64,0.0,24.21,0.0,31.9,26.9
2021-08-02 04:52:27,0.0,,229.7,0.0,24.0,34.9,0.32,0.0,24.19,0.0,31.92,26.91
2021-08-02 04:57:27,0.0,,229.6,0.0,24.0,35.2,9.82,0.0,24.19,0.0,31.97,26.99
2021-08-02 05:02:27,0.0,,229.7,0.0,24.0,35.6,13.84,0.0,24.21,0.0,32.04,27.0
2021-08-02 05:07:27,0.0,,229.7,0.0,24.0,35.8,24.23,0.0,24.19,0.0,32.13,26.91
2021-08-02 05:12:27,0.0,,229.7,0.0,24.0,36.0,25.33,0.12,24.18,0.12,32.51,27.47
2021-08-02 05:17:27,0.0,225.2,223.8,0.0,24.0,34.5,25.42,0.08,24.21,0.09,32.68,27.27
2021-08-02 05:22:27,0.0,,229.6,0.0,24.0,34.6,25.41,0.08,24.18,0.09,32.78,26.91
2021-08-02 05:27:27,0.0,,229.7,0.0,24.0,35.0,25.46,0.16,24.2,0.12,32.92,26.73
2021-08-02 05:32:28,0.0,,229.6,0.0,24.0,35.3,25.47,0.1,24.18,0.15,33.07,26.77
2021-08-02 05:37:28,0.0,,229.6,0.0,24.0,35.6,25.48,0.18,24.2,0.15,33.23,26.69
2021-08-02 05:42:28,0.0,,229.7,0.0,24.0,35.8,25.5,0.18,24.18,0.17,33.28,27.28
2021-08-02 05:47:28,0.0,,229.6,0.0,24.0,34.8,25.48,0.18,24.17,0.24,33.25,26.86
2021-08-02 05:52:28,0.0,,229.6,0.0,24.0,35.2,25.51,0.2,24.19,0.2,33.32,26.8
2021-08-02 05:57:28,0.0,,229.7,0.0,24.0,35.5,25.49,0.22,24.15,0.2,33.42,26.71
2021-08-02 06:02:29,0.0,,229.8,0.0,24.0,35.7,25.5,0.26,24.18,0.21,33.51,26.65
2021-08-02 06:07:29,0.0,,229.7,0.0,24.0,35.9,25.49,0.27,24.18,0.26,33.61,26.7
2021-08-02 06:12:29,0.0,,229.6,0.0,24.0,36.1,31.14,0.17,24.16,0.31,33.61,27.27
2021-08-02 06:17:29,0.0,,229.6,0.0,24.0,34.8,25.51,0.21,24.16,0.25,33.46,26.63
2021-08-02 06:22:29,0.0,,229.8,0.0,24.0,35.1,25.51,0.32,24.17,0.24,33.45,26.44
2021-08-02 06:27:29,0.0,,229.7,0.0,24.0,35.3,25.55,0.31,24.17,0.32,33.49,26.39
2021-08-02 06:32:30,0.0,,229.7,0.0,24.0,35.5,25.54,0.36,24.16,0.38,33.57,26.55
2021-08-02 06:37:30,0.0,,229.7,0.0,24.0,35.7,25.55,0.36,24.18,0.37,33.65,26.71
2021-08-02 06:42:30,0.0,,229.9,0.0,23.8,35.3,25.57,0.42,24.16,0.42,33.62,27.36
2021-08-02 06:47:30,0.0,,229.7,0.0,24.0,34.7,25.58,0.49,24.15,0.57,33.52,26.64
2021-08-02 06:52:30,0.0,,229.7,0.0,24.0,35.0,25.58,0.37,24.16,0.5,33.48,26.34
2021-08-02 06:57:30,0.0,,229.7,0.0,24.0,35.2,25.62,0.64,24.17,0.64,33.46,26.26
2021-08-02 07:02:31,0.0,,229.7,0.0,24.0,35.4,25.63,0.66,24.17,0.73,33.55,26.35
2021-08-02 07:07:31,0.0,,229.7,0.0,24.0,35.5,25.64,0.68,24.17,0.64,33.6,26.37
2021-08-02 07:12:31,0.0,,229.9,0.0,23.8,34.3,72.53,0.52,24.24,1.54,33.84,27.11
