UTC,input_voltage_mcu,input_voltage_inv,output_voltage_inv,output_current_inv,battery_voltage_inv,temperature_inv,pv_input_voltage,pv_input_current,mppt_output_voltage,mppt_output_current,temperature_mppt,temperature_bat
2021-08-01 05:12:27,199.66666666666666,202.1,199.7,11.194029850746269,26.8,40.2,26.83,0.0,26.89,0.0,31.93,28.14
2021-08-01 05:17:27,198.38888888888889,196.5,194.3,12.313432835820896,26.8,37.8,28.02,0.0,26.9,0.0,32.28,28.18
2021-08-01 05:22:28,199.66666666666666,197.7,195.7,12.313432835820896,26.8,37.4,28.09,0.0,26.94,0.0,32.67,28.33
2021-08-01 05:27:28,199.66666666666666,200.5,198.2,11.194029850746269,26.8,38.1,28.13,0.0,26.95,0.0,32.86,28.25
2021-08-01 05:32:28,194.55555555555557,193.0,190.7,14.552238805970145,26.8,38.8,28.19,0.0,26.95,0.0,33.0,28.12
2021-08-01 05:37:28,193.2777777777778,185.8,183.5,15.671641791044776,26.8,39.1,28.22,0.0,26.97,0.0,33.16,28.3
2021-08-01 05:42:28,193.2777777777778,191.7,188.9,13.432835820895521,26.8,39.4,28.19,0.0,26.91,0.0,33.27,28.04
2021-08-01 05:47:28,193.2777777777778,182.9,181.3,12.313432835820896,26.8,37.8,28.22,0.0,26.95,0.0,33.24,27.81
2021-08-01 05:52:28,193.2777777777778,195.0,192.8,12.313432835820896,26.8,38.2,28.27,0.0,26.96,0.0,33.24,27.6
2021-08-01 05:57:28,194.55555555555557,189.9,187.6,13.432835820895521,26.8,38.6,28.29,0.08,26.95,0.02,33.36,27.77
2021-08-01 06:02:29,192.00000000000003,193.6,191.3,12.313432835820896,26.8,38.7,28.28,0.06,26.97,0.04,33.42,27.74
2021-08-01 06:07:29,186.88888888888894,186.2,184.1,15.671641791044776,26.8,39.0,26.31,0.15,25.03,0.23,33.48,27.75
2021-08-01 06:12:29,188.1666666666667,183.9,229.8,21.774193548387096,24.8,37.7,28.21,0.13,26.85,0.16,33.39,27.92
2021-08-01 06:17:29,193.2777777777778,186.0,184.0,13.432835820895521,26.8,34.5,38.63,0.19,26.88,0.23,33.21,27.28
2021-08-01 06:22:29,186.88888888888894,190.9,188.8,14.552238805970145,26.8,34.3,28.27,0.16,26.87,0.23,32.98,27.04
2021-08-01 06:27:29,185.61111111111111,180.6,229.6,20.078740157480315,25.4,34.7,26.96,0.24,25.62,0.32,32.8,27.34
2021-08-01 06:32:29,193.2777777777778,185.7,183.6,12.595419847328245,26.2,33.6,28.23,0.09,26.85,0.14,32.62,27.6
2021-08-01 06:37:30,195.83333333333334,188.4,186.3,11.194029850746269,26.8,34.9,28.26,0.4,26.86,0.33,32.45,27.38
2021-08-01 06:42:30,192.00000000000003,186.6,184.1,11.363636363636365,26.4,32.9,28.3,0.44,26.85,0.45,32.28,27.18
2021-08-01 06:47:30,185.61111111111111,184.9,183.1,12.313432835820896,26.8,34.0,26.65,0.49,25.2,0.58,32.2,26.6
2021-08-01 06:52:30,195.83333333333334,184.4,182.4,12.595419847328245,26.2,32.8,28.31,0.47,26.84,0.5,32.09,27.24
2021-08-01 06:57:30,190.72222222222226,192.2,190.2,12.313432835820896,26.8,33.5,28.37,0.43,26.89,0.48,31.99,26.77
2021-08-01 07:02:30,185.61111111111111,186.4,184.3,11.278195488721805,26.6,34.8,27.32,0.29,25.91,0.32,32.06,27.46
2021-08-01 07:07:31,190.72222222222226,184.6,182.7,12.790697674418604,25.8,34.9,28.33,0.48,26.86,0.49,32.14,27.65
2021-08-01 07:12:31,197.11111111111111,193.3,191.3,13.432835820895521,26.8,33.1,28.31,0.45,26.86,0.47,32.11,27.73
2021-08-01 07:17:31,194.55555555555557,186.9,184.8,12.313432835820896,26.8,34.7,58.18,0.41,26.92,0.9,32.33,27.5
2021-08-01 07:22:31,194.55555555555557,189.0,186.9,12.313432835820896,26.8,35.6,28.38,0.4,26.93,0.43,32.29,27.41
2021-08-01 07:27:31,199.66666666666666,195.7,193.5,13.432835820895521,26.8,34.9,28.34,0.36,26.91,0.38,32.33,27.11
2021-08-01 07:32:31,198.38888888888889,198.0,195.8,13.432835820895521,26.8,36.0,28.35,0.23,26.93,0.25,32.41,27.04
2021-08-01 07:37:32,197.11111111111111,194.6,192.4,15.671641791044776,26.8,36.6,28.34,0.23,26.95,0.22,32.52,27.1
2021-08-01 07:42:32,195.83333333333334,193.2,192.6,15.671641791044776,26.8,34.5,28.3,0.31,26.88,0.35,32.58,27.45
2021-08-01 07:47:32,200.94444444444449,201.5,199.2,15.671641791044776,26.8,34.9,28.37,0.41,26.91,0.46,32.53,27.13
2021-08-01 07:52:32,200.94444444444449,197.8,195.6,8.955223880597014,26.8,35.6,28.49,0.51,27.02,0.58,32.6,26.88
2021-08-01 07:57:32,198.38888888888889,200.3,198.1,11.194029850746269,26.8,36.2,28.45,0.63,26.95,0.64,32.68,26.98
2021-08-01 08:02:32,199.66666666666666,201.0,199.5,12.313432835820896,26.8,36.5,28.45,0.52,26.96,0.56,32.8,26.77
2021-08-01 08:07:33,195.83333333333334,197.3,195.1,12.313432835820896,26.8,36.7,28.45,0.61,26.96,0.63,32.94,26.58
2021-08-01 08:12:33,198.38888888888889,197.6,195.5,12.313432835820896,26.8,33.9,28.42,0.67,26.88,0.74,33.0,26.95
2021-08-01 08:17:33,195.83333333333334,186.4,184.4,11.194029850746269,26.8,35.3,85.7,0.28,26.92,0.92,33.12,26.61
2021-08-01 08:22:33,195.83333333333334,186.3,184.3,11.194029850746269,26.8,35.6,74.16,0.71,27.09,2.0,34.36,26.57
2021-08-01 08:27:33,197.11111111111111,192.8,190.6,11.194029850746269,26.8,35.4,74.61,0.71,27.14,1.92,34.87,26.64
2021-08-01 08:32:33,199.66666666666666,201.4,199.7,11.194029850746269,26.8,35.3,75.28,0.56,27.09,1.59,35.3,26.56
2021-08-01 08:37:34,200.94444444444449,196.3,194.1,11.194029850746269,26.8,35.3,75.63,0.72,27.16,2.03,35.58,26.67
2021-08-01 08:42:34,206.05555555555557,207.1,205.0,12.222222222222221,27.0,33.1,76.05,0.58,27.16,1.65,35.82,27.06
2021-08-01 08:47:34,204.7777777777778,208.1,206.2,12.313432835820896,26.8,33.9,28.37,0.42,26.92,0.45,34.97,26.83
2021-08-01 08:52:34,207.33333333333334,209.7,207.7,12.313432835820896,26.8,34.6,28.4,0.5,26.94,0.5,34.43,26.73
2021-08-01 08:57:34,206.05555555555557,205.6,204.1,13.432835820895521,26.8,35.2,28.38,0.37,26.95,0.38,34.2,26.84
2021-08-01 09:02:34,207.33333333333334,205.4,203.4,13.432835820895521,26.8,35.1,28.38,0.39,26.93,0.41,34.03,27.07
2021-08-01 09:07:35,208.61111111111114,209.9,207.9,13.432835820895521,26.8,35.6,28.51,0.84,26.96,0.89,33.95,26.87
2021-08-01 09:12:35,208.61111111111114,214.8,212.9,11.278195488721805,26.6,34.1,28.4,0.7,26.89,0.78,33.9,27.28
2021-08-01 09:17:35,206.05555555555557,209.2,207.0,10.074626865671641,26.8,35.0,28.33,0.28,26.93,0.31,33.66,27.06
2021-08-01 09:22:35,208.61111111111114,214.9,212.7,11.194029850746269,26.8,35.5,28.47,0.63,26.94,0.65,33.67,27.0
2021-08-01 09:27:35,209.8888888888889,215.0,212.7,11.194029850746269,26.8,35.7,27.95,1.08,26.97,1.1,33.69,26.98
2021-08-01 09:32:36,206.05555555555557,209.6,207.3,10.074626865671641,26.8,35.7,28.81,1.69,27.12,1.78,33.52,27.05
2021-08-01 09:37:37,203.50000000000003,,,,,,29.51,1.69,27.38,1.83,33.49,27.03
2021-08-01 09:42:37,203.50000000000003,207.6,205.4,9.926470588235293,27.2,35.6,29.93,1.6,27.44,1.71,33.41,27.27
2021-08-01 09:47:37,206.05555555555557,208.6,206.4,9.926470588235293,27.2,33.6,31.55,1.99,27.84,2.27,33.29,27.03
2021-08-01 09:52:37,208.61111111111114,209.5,207.3,9.782608695652174,27.6,34.2,32.09,1.42,27.7,1.66,33.28,27.05
2021-08-01 09:57:37,199.66666666666666,210.9,208.6,10.948905109489052,27.4,34.4,28.31,0.95,27.32,1.01,33.18,27.0
2021-08-01 10:02:37,203.50000000000003,200.0,197.1,10.0,27.0,34.6,28.19,1.01,27.2,1.05,33.11,26.85
2021-08-01 10:07:37,204.7777777777778,206.1,204.3,10.0,27.0,34.7,28.53,1.39,27.35,1.46,33.09,26.94
2021-08-01 10:12:37,204.7777777777778,213.3,211.1,11.029411764705882,27.2,33.7,30.09,1.76,27.87,1.86,33.0,27.1
2021-08-01 10:17:38,198.38888888888889,205.1,202.4,9.712230215827338,27.8,33.3,90.05,0.62,28.81,1.95,34.1,26.95
2021-08-01 10:22:38,203.50000000000003,205.2,203.2,11.538461538461538,28.6,33.8,90.16,0.55,28.69,1.74,35.23,26.94
2021-08-01 10:27:38,195.83333333333334,202.3,200.2,11.619718309859156,28.4,34.0,88.32,0.54,28.72,1.64,35.74,26.94
2021-08-01 10:32:38,194.55555555555557,198.0,195.9,10.563380281690142,28.4,34.3,88.29,0.51,28.77,1.58,36.12,26.89
2021-08-01 10:37:38,203.50000000000003,189.5,187.3,10.563380281690142,28.4,34.4,88.4,0.48,28.82,1.58,36.38,26.89
2021-08-01 10:42:38,200.94444444444449,203.5,201.2,11.619718309859156,28.4,34.6,88.67,0.46,28.77,1.48,36.6,27.26
2021-08-01 10:47:38,188.1666666666667,195.6,193.2,10.489510489510488,28.6,33.3,88.14,0.46,28.74,1.4,36.38,26.86
2021-08-01 10:52:38,194.55555555555557,191.8,189.7,10.563380281690142,28.4,33.8,89.24,0.43,28.82,1.38,36.35,26.81
2021-08-01 10:57:38,190.72222222222226,189.0,186.9,10.563380281690142,28.4,34.0,88.74,0.4,28.81,1.3,36.25,26.99
2021-08-01 11:02:38,193.2777777777778,192.0,189.3,10.563380281690142,28.4,34.2,87.48,0.39,28.65,1.18,36.1,27.01
2021-08-01 11:07:38,193.2777777777778,188.5,186.0,10.563380281690142,28.4,34.1,85.99,0.38,28.68,1.21,35.84,27.03
2021-08-01 11:12:38,186.88888888888894,187.1,184.7,10.563380281690142,28.4,34.3,76.17,0.8,26.16,2.22,35.86,27.35
2021-08-01 11:17:39,185.61111111111111,179.5,177.8,11.811023622047244,25.4,33.4,75.96,1.74,25.15,5.39,36.2,26.91
2021-08-01 11:22:39,183.05555555555557,178.1,229.8,15.599999999999996,25.0,34.4,80.64,1.44,25.1,4.68,36.89,26.93
2021-08-01 11:27:39,169.0,179.3,229.7,15.599999999999996,25.0,35.1,81.44,1.91,25.18,6.07,37.27,26.81
2021-08-01 11:32:39,166.44444444444446,172.6,229.8,15.599999999999996,25.0,35.6,80.59,1.38,25.14,4.77,37.6,26.81
2021-08-01 11:37:39,174.11111111111114,179.3,229.8,15.599999999999996,25.0,36.1,78.5,1.01,25.07,3.31,37.65,26.87
2021-08-01 11:42:39,163.8888888888889,164.5,229.8,15.725806451612899,24.8,36.4,76.04,0.81,25.06,2.38,37.49,27.3
2021-08-01 11:47:39,177.94444444444446,160.2,229.8,15.599999999999996,25.0,34.9,77.54,0.79,25.04,2.53,37.31,27.05
2021-08-01 11:52:39,188.1666666666667,175.9,229.8,15.725806451612899,24.8,35.6,76.47,0.67,25.03,1.9,37.27,26.99
2021-08-01 11:57:39,181.7777777777778,179.5,229.7,15.725806451612899,24.8,36.1,78.87,1.06,25.05,3.47,37.54,26.95
2021-08-01 12:02:39,184.33333333333334,175.7,229.8,15.725806451612899,24.8,36.5,79.81,1.12,25.09,3.84,37.79,26.9
2021-08-01 12:07:39,193.2777777777778,193.4,191.3,12.406015037593985,26.6,34.6,78.99,1.5,26.88,4.45,37.77,27.6
2021-08-01 12:12:39,197.11111111111111,194.1,192.0,11.194029850746269,26.8,33.4,76.18,1.57,26.89,4.52,37.36,27.38
2021-08-01 12:17:39,190.72222222222226,179.9,177.7,10.074626865671641,26.8,33.7,77.93,1.48,26.92,4.38,37.08,27.16
2021-08-01 12:22:39,186.88888888888894,186.9,184.7,11.194029850746269,26.8,35.3,78.68,1.35,26.94,4.0,37.15,27.1
2021-08-01 12:27:39,189.44444444444449,187.0,184.7,11.194029850746269,26.8,36.1,76.79,1.34,26.96,3.64,37.16,27.2
2021-08-01 12:32:40,186.88888888888894,186.2,184.1,11.194029850746269,26.8,36.7,72.33,1.15,26.96,3.13,37.05,27.16
2021-08-01 12:37:40,190.72222222222226,188.1,185.8,11.194029850746269,26.8,37.3,73.72,0.79,26.97,2.12,37.04,27.0
2021-08-01 12:42:40,193.2777777777778,178.8,229.5,15.234374999999995,25.6,37.8,75.34,0.53,25.88,1.52,36.91,27.28
2021-08-01 12:47:40,176.66666666666669,179.8,229.9,15.476190476190473,25.2,34.6,26.56,0.48,25.22,0.19,35.65,27.19
2021-08-01 12:52:40,175.3888888888889,171.7,229.6,15.599999999999996,25.0,35.5,26.34,0.2,25.07,0.13,34.92,26.94
2021-08-01 12:57:40,180.50000000000003,167.1,229.7,14.516129032258064,24.8,35.9,26.3,0.39,24.98,0.39,34.57,26.95
2021-08-01 13:02:40,185.61111111111111,181.4,229.7,14.516129032258064,24.8,36.3,26.36,0.41,24.96,0.35,34.4,26.86
2021-08-01 13:07:40,183.05555555555557,173.4,229.7,14.516129032258064,24.8,36.6,26.31,0.33,24.96,0.24,34.26,26.94
2021-08-01 13:12:40,180.50000000000003,178.0,229.9,14.516129032258064,24.8,36.9,26.23,0.33,24.88,0.48,34.12,27.22
2021-08-01 13:17:40,179.22222222222226,179.0,229.8,14.516129032258064,24.8,35.5,41.59,0.17,24.9,0.38,34.01,27.14
2021-08-01 13:22:40,0.0,173.0,229.7,14.516129032258064,24.8,36.1,26.22,0.34,24.86,0.34,33.76,27.3
2021-08-01 13:27:40,184.33333333333334,201.5,199.6,11.450381679389313,26.2,34.4,27.99,0.26,26.58,0.31,33.55,27.73
2021-08-01 13:32:41,184.33333333333334,178.6,229.7,15.725806451612899,24.8,33.9,26.16,0.31,24.81,0.38,33.18,27.62
2021-08-01 13:37:41,188.1666666666667,180.7,178.9,12.096774193548386,24.8,34.7,27.57,0.27,26.23,0.13,33.0,27.66
2021-08-01 13:42:41,190.72222222222226,185.0,183.1,11.363636363636365,26.4,32.7,28.02,0.43,26.67,0.27,32.65,27.68
2021-08-01 13:47:41,185.61111111111111,179.0,229.7,16.666666666666668,25.2,32.9,27.02,0.36,25.66,0.47,32.28,27.45
2021-08-01 13:52:41,189.44444444444449,183.7,182.2,12.406015037593985,26.6,32.4,28.14,0.55,26.69,0.23,32.06,27.77
2021-08-01 13:57:41,190.72222222222226,185.2,183.2,13.533834586466165,26.6,32.4,27.84,0.68,26.32,0.87,31.85,27.7
2021-08-01 14:02:42,190.72222222222226,181.1,179.2,14.885496183206103,26.2,32.3,27.76,1.18,26.8,1.3,31.7,27.68
2021-08-01 14:07:42,189.44444444444449,189.0,187.0,12.5,26.4,31.9,27.85,1.32,26.81,1.1,31.51,27.9
2021-08-01 14:12:42,190.72222222222226,187.2,185.1,11.194029850746269,26.8,31.9,27.82,1.12,26.84,0.99,31.35,27.66
2021-08-01 14:17:42,190.72222222222226,191.7,189.4,12.313432835820896,26.8,31.7,62.72,1.15,26.84,2.61,31.4,27.57
2021-08-01 14:22:42,195.83333333333334,187.8,186.0,12.313432835820896,26.8,31.0,76.63,0.72,26.84,2.04,32.56,27.46
2021-08-01 14:27:42,193.2777777777778,186.0,184.1,12.313432835820896,26.8,30.6,75.72,0.9,26.85,2.56,33.03,27.36
2021-08-01 14:32:43,194.55555555555557,188.6,186.4,13.432835820895521,26.8,30.3,74.89,0.99,26.86,2.75,33.21,27.32
2021-08-01 14:37:43,190.72222222222226,192.3,190.3,13.432835820895521,26.8,31.1,73.13,1.21,26.87,3.29,33.47,26.77
2021-08-01 14:42:43,190.72222222222226,188.6,187.4,12.313432835820896,26.8,32.1,73.27,1.05,26.87,2.85,33.87,26.84
2021-08-01 14:47:43,190.72222222222226,190.2,188.2,12.5,26.4,33.2,71.71,0.51,26.88,1.43,33.97,26.57
2021-08-01 14:52:43,193.2777777777778,194.0,229.8,14.885496183206103,26.2,34.2,28.32,0.34,26.91,0.38,32.88,26.27
2021-08-01 14:57:44,192.00000000000003,193.0,191.1,11.194029850746269,26.8,35.0,27.76,0.49,26.31,0.59,32.58,26.18
2021-08-01 15:02:44,199.66666666666666,197.4,195.3,12.313432835820896,26.8,35.4,28.39,0.59,26.89,0.73,32.47,26.21
2021-08-01 15:07:44,202.22222222222226,204.6,202.3,10.074626865671641,26.8,36.8,28.42,0.56,26.92,0.57,32.47,26.0
2021-08-01 15:12:44,195.83333333333334,194.2,192.3,12.406015037593985,26.6,37.7,28.43,0.59,26.93,0.73,32.52,26.23
2021-08-01 15:17:44,194.55555555555557,185.8,183.9,12.5,26.4,35.2,28.41,0.55,26.88,0.57,32.42,26.42
2021-08-01 15:22:44,197.11111111111111,199.1,197.1,13.432835820895521,26.8,35.0,74.01,0.76,26.91,2.09,33.57,26.12
2021-08-01 15:27:44,194.55555555555557,191.9,189.7,13.432835820895521,26.8,35.9,76.54,0.76,26.95,2.18,34.13,26.03
2021-08-01 15:32:44,190.72222222222226,188.8,186.8,12.313432835820896,26.8,36.4,75.51,0.87,26.98,2.42,34.6,26.07
2021-08-01 15:37:45,190.72222222222226,188.7,229.9,17.17557251908397,26.2,36.7,73.98,0.78,26.6,2.17,35.02,25.94
2021-08-01 15:42:46,197.11111111111111,194.9,192.7,13.432835820895521,26.8,35.9,77.93,0.83,26.99,2.39,35.43,26.15
2021-08-01 15:47:47,198.38888888888889,,,,,,76.96,0.81,26.94,2.37,35.54,26.2
2021-08-01 15:52:47,200.94444444444449,199.7,197.7,13.432835820895521,26.8,35.3,75.48,0.75,26.97,2.09,35.68,26.05
2021-08-01 15:57:47,197.11111111111111,197.2,195.2,13.432835820895521,26.8,35.8,77.08,0.65,26.97,1.86,35.82,26.35
2021-08-01 16:02:47,198.38888888888889,198.5,196.4,10.074626865671641,26.8,36.2,76.29,0.59,26.98,1.71,36.0,26.62
2021-08-01 16:07:47,198.38888888888889,194.7,192.7,10.074626865671641,26.8,36.4,74.3,0.59,26.99,1.65,36.18,27.01
2021-08-01 16:12:47,197.11111111111111,198.7,196.7,8.955223880597014,26.8,35.3,74.47,0.57,26.97,1.56,36.19,27.32
2021-08-01 16:17:47,200.94444444444449,199.0,196.9,8.955223880597014,26.8,34.9,71.72,0.53,26.9,1.48,36.19,27.61
2021-08-01 16:22:47,194.55555555555557,200.9,199.0,10.074626865671641,26.8,34.6,71.7,0.57,26.94,1.55,36.14,27.41
2021-08-01 16:27:47,197.11111111111111,194.7,192.6,11.194029850746269,26.8,35.3,74.37,0.51,26.97,1.46,36.26,26.58
2021-08-01 16:32:47,199.66666666666666,197.6,195.7,11.194029850746269,26.8,35.8,76.08,0.52,26.94,1.44,36.38,27.16
2021-08-01 16:37:47,202.22222222222226,202.5,200.3,11.194029850746269,26.8,35.5,77.47,0.48,26.97,1.44,36.53,27.33
2021-08-01 16:42:47,202.22222222222226,198.6,196.4,11.194029850746269,26.8,35.9,76.33,0.52,26.98,1.39,36.66,27.41
