UTC,input_voltage_mcu,input_voltage_inv,output_voltage_inv,output_current_inv,battery_voltage_inv,temperature_inv,pv_input_voltage,pv_input_current,mppt_output_voltage,mppt_output_current,temperature_mppt,temperature_bat
2021-08-01 08:27:35,0.0,0.0,229.7,0.0,25.4,32.9,76.23,3.4,25.45,10.14,38.48,26.12
2021-08-01 08:32:35,0.0,0.0,229.8,0.0,25.2,33.1,75.73,2.48,25.27,7.68,38.1,26.22
2021-08-01 08:37:35,0.0,0.0,229.7,0.0,25.0,33.4,74.84,1.49,25.06,4.44,37.85,26.22
2021-08-01 08:42:35,0.0,0.0,229.8,0.0,25.0,33.2,76.0,1.83,25.16,5.33,37.39,26.18
2021-08-01 08:47:36,0.0,0.0,229.6,0.0,24.8,33.4,75.18,0.96,24.94,2.95,37.19,26.31
2021-08-01 08:52:36,0.0,0.0,229.7,0.0,24.6,32.3,72.25,0.54,24.76,1.63,36.81,26.51
2021-08-01 08:57:36,0.0,0.0,229.6,0.0,24.6,33.1,26.06,0.69,24.58,0.78,35.37,26.02
2021-08-01 09:02:36,0.0,0.0,229.7,0.0,24.6,33.0,25.81,1.45,24.64,1.53,34.29,25.93
2021-08-01 09:07:36,0.0,0.0,229.6,0.0,24.8,33.3,26.58,2.47,24.82,2.63,33.86,26.11
2021-08-01 09:12:36,0.0,0.0,229.9,0.0,24.8,33.5,75.81,1.01,24.89,2.99,34.35,26.14
2021-08-01 09:17:37,0.0,0.0,229.9,0.0,25.0,33.5,78.9,1.6,25.1,5.08,35.33,26.19
2021-08-01 09:22:37,0.0,0.0,229.8,0.0,25.2,31.7,79.49,2.02,25.29,6.37,35.76,26.67
2021-08-01 09:27:37,0.0,0.0,229.8,0.0,25.8,32.7,78.1,4.68,25.94,14.16,36.7,26.4
2021-08-01 09:32:37,0.0,0.0,229.9,0.0,25.6,33.2,77.73,3.53,25.73,10.7,37.51,26.68
2021-08-01 09:37:38,0.0,,,,,,76.9,5.39,26.14,15.82,38.54,26.68
2021-08-01 09:42:38,0.0,0.0,229.8,0.0,26.0,33.3,75.81,5.08,26.13,14.71,39.76,26.91
2021-08-01 09:47:38,0.0,0.0,229.8,0.0,26.0,33.5,74.83,5.77,26.28,16.36,40.19,26.9
2021-08-01 09:52:38,0.0,0.0,229.9,0.0,26.2,33.3,76.02,5.66,26.36,16.25,41.19,27.38
2021-08-01 09:57:38,0.0,0.0,229.8,0.0,26.2,31.8,75.14,5.89,26.48,16.7,41.56,27.29
2021-08-01 10:02:39,0.0,0.0,229.7,0.0,26.4,33.1,75.51,4.73,26.36,13.43,41.45,27.4
2021-08-01 10:07:39,0.0,0.0,229.9,0.0,26.2,33.1,74.59,6.08,26.67,17.19,41.81,27.46
2021-08-01 10:12:39,0.0,0.0,229.9,0.0,26.6,33.3,75.54,5.83,26.69,16.58,41.74,27.78
2021-08-01 10:17:39,0.0,0.0,229.8,0.0,26.6,33.4,73.16,5.86,26.84,15.89,42.37,27.9
2021-08-01 10:22:39,0.0,0.0,229.7,0.0,26.4,33.2,74.11,3.51,26.35,10.0,41.58,27.91
2021-08-01 10:27:39,0.0,0.0,229.7,0.0,26.2,32.3,74.5,3.66,26.45,10.44,40.77,27.61
2021-08-01 10:32:39,0.0,0.0,229.9,0.0,26.4,33.1,74.9,3.96,26.62,11.09,40.57,27.7
2021-08-01 10:37:39,0.0,0.0,229.9,0.0,26.4,33.5,75.21,4.76,26.85,13.32,40.46,27.74
2021-08-01 10:42:39,0.0,0.0,229.6,0.0,26.6,33.4,75.47,4.73,27.03,13.42,40.64,27.82
2021-08-01 10:47:39,0.0,0.0,229.6,0.0,26.8,33.5,75.79,4.53,27.02,12.75,40.75,28.09
2021-08-01 10:52:40,0.0,0.0,229.8,0.0,26.8,33.5,75.22,5.15,27.41,14.13,41.19,28.35
2021-08-01 10:57:40,0.0,0.0,229.6,0.0,27.0,33.0,73.98,3.51,26.91,9.77,40.85,28.12
2021-08-01 11:02:40,0.0,0.0,229.6,0.0,27.0,33.8,75.69,2.96,26.83,8.28,40.42,28.13
2021-08-01 11:07:40,0.0,0.0,229.6,0.0,26.6,34.1,75.66,2.7,26.77,7.55,39.88,28.09
2021-08-01 11:12:40,0.0,0.0,229.9,0.0,26.8,34.3,72.9,4.98,27.06,13.51,40.43,28.3
2021-08-01 11:17:40,0.0,0.0,229.6,5.7251908396946565,26.2,33.9,75.97,2.29,26.11,6.74,39.81,28.39
2021-08-01 11:22:41,0.0,0.0,229.9,0.0,26.2,34.7,76.61,1.4,26.26,4.08,39.51,28.47
2021-08-01 11:27:41,0.0,0.0,229.6,0.0,26.2,34.2,76.29,1.09,26.13,3.27,38.84,28.17
2021-08-01 11:32:41,0.0,0.0,229.6,0.0,26.0,34.5,74.97,0.9,25.98,2.45,38.3,27.89
2021-08-01 11:37:41,0.0,0.0,229.7,0.0,25.8,34.8,75.89,0.94,25.93,2.79,37.95,27.78
2021-08-01 11:42:41,0.0,0.0,229.8,0.0,25.8,34.7,74.72,1.01,26.0,3.03,37.82,27.69
2021-08-01 11:47:41,0.0,0.0,229.8,0.0,25.8,34.8,75.48,0.98,25.99,2.9,37.69,27.67
2021-08-01 11:52:42,0.0,0.0,229.8,0.0,25.8,34.9,77.25,1.04,26.01,3.06,37.97,27.92
2021-08-01 11:57:42,0.0,0.0,229.8,0.0,26.0,34.1,77.7,1.27,26.2,3.77,37.97,27.71
2021-08-01 12:02:42,0.0,0.0,229.8,0.0,26.2,34.6,78.96,2.12,26.76,6.15,38.19,27.86
2021-08-01 12:07:42,0.0,0.0,230.0,0.0,27.0,34.9,79.59,3.14,27.68,9.1,38.71,28.0
2021-08-01 12:12:42,0.0,0.0,229.7,0.0,27.8,34.9,87.32,3.26,28.76,9.97,39.25,28.18
2021-08-01 12:17:42,0.0,0.0,229.6,0.0,28.4,35.0,82.89,3.36,28.75,9.73,39.94,28.65
2021-08-01 12:22:43,0.0,0.0,229.6,0.0,27.6,34.6,41.45,2.87,26.68,4.54,38.85,28.78
2021-08-01 12:27:43,0.0,0.0,229.9,0.0,27.4,34.1,80.2,2.91,28.08,8.22,39.32,28.66
2021-08-01 12:32:43,0.0,0.0,229.9,0.0,28.6,34.9,86.11,2.61,28.41,8.05,40.01,28.7
2021-08-01 12:37:43,0.0,0.0,229.6,0.0,28.4,35.2,82.35,2.79,28.44,8.15,40.04,28.49
2021-08-01 12:42:43,0.0,0.0,229.9,0.0,28.2,35.2,76.02,0.88,26.59,2.59,39.78,28.18
2021-08-01 12:47:43,0.0,0.0,229.6,0.0,26.0,35.8,71.15,0.51,26.01,1.46,38.85,27.92
2021-08-01 12:52:44,0.0,0.0,229.6,0.0,25.6,35.7,27.08,0.44,25.64,0.48,36.9,27.19
2021-08-01 12:57:44,0.0,0.0,229.6,0.0,25.6,34.4,27.24,0.85,25.66,0.92,36.11,27.29
2021-08-01 13:02:44,0.0,0.0,229.7,0.0,25.6,35.2,26.99,0.38,25.57,0.44,35.74,27.17
2021-08-01 13:07:44,0.0,0.0,229.8,0.0,25.4,35.5,27.02,0.5,25.56,0.48,35.27,26.76
2021-08-01 13:12:44,0.0,0.0,229.8,0.0,25.4,35.5,27.09,0.82,25.59,0.83,35.07,26.59
2021-08-01 13:17:44,0.0,0.0,229.8,0.0,25.4,35.1,27.13,0.91,25.57,1.0,34.82,26.66
2021-08-01 13:22:45,0.0,0.0,229.8,0.0,25.4,35.4,26.6,1.26,25.61,1.32,34.66,27.16
2021-08-01 13:27:45,0.0,0.0,229.8,0.0,25.6,34.0,26.85,1.43,25.68,1.48,34.23,26.4
2021-08-01 13:32:45,0.0,0.0,229.9,0.0,25.6,34.4,28.0,1.66,25.78,1.78,34.03,26.14
2021-08-01 13:37:45,0.0,0.0,229.6,0.0,25.6,34.2,27.04,0.67,25.55,0.69,33.76,26.13
2021-08-01 13:42:45,0.0,0.0,229.7,0.0,25.4,33.9,27.06,0.77,25.51,0.83,33.49,25.76
2021-08-01 13:47:45,0.0,0.0,229.9,0.0,25.6,33.3,74.04,0.56,25.7,1.63,34.14,25.46
2021-08-01 13:52:46,0.0,0.0,229.9,0.0,25.8,32.8,75.97,1.17,26.12,3.47,34.67,26.11
2021-08-01 13:57:46,0.0,0.0,229.7,0.0,26.2,32.6,76.46,0.93,26.2,2.68,35.23,26.42
2021-08-01 14:02:46,0.0,0.0,229.8,0.0,26.0,33.6,78.16,0.96,26.31,2.91,35.82,26.54
2021-08-01 14:07:46,0.0,0.0,229.8,0.0,26.4,33.9,78.16,1.36,26.7,4.08,36.12,25.93
2021-08-01 14:12:46,0.0,0.0,229.8,0.0,27.8,34.0,76.15,2.14,28.07,5.7,36.81,26.9
2021-08-01 14:17:46,0.0,0.0,229.9,0.0,27.0,34.5,80.91,1.92,27.85,5.75,36.94,27.18
2021-08-01 14:22:46,0.0,0.0,229.7,0.0,28.0,34.0,78.88,2.0,28.16,5.68,37.46,27.64
2021-08-01 14:27:47,0.0,0.0,229.7,0.0,28.6,33.8,82.6,2.0,28.82,5.75,37.34,26.62
2021-08-01 14:32:47,0.0,0.0,229.8,0.0,28.6,34.0,84.47,1.89,28.68,5.49,37.56,26.65
2021-08-01 14:37:47,0.0,0.0,229.9,0.0,28.0,34.2,70.31,2.13,28.33,5.14,37.32,26.86
2021-08-01 14:42:47,0.0,0.0,229.8,0.0,28.6,34.9,84.37,1.77,28.79,5.14,38.13,27.57
2021-08-01 14:47:47,217.22222222222226,223.8,222.9,0.0,28.6,35.3,88.76,1.4,28.76,4.34,38.67,28.51
2021-08-01 14:52:47,218.50000000000003,226.0,224.8,0.0,28.4,34.5,89.08,1.3,28.59,4.08,39.21,30.69
2021-08-01 14:57:48,217.22222222222226,223.8,222.7,11.619718309859156,28.4,35.3,86.36,1.3,28.73,3.93,39.14,29.11
2021-08-01 15:02:48,218.50000000000003,223.6,224.9,10.563380281690142,28.4,35.8,80.59,1.29,28.56,3.65,39.05,29.55
2021-08-01 15:07:48,219.7777777777778,223.7,223.1,9.642857142857142,28.0,35.8,67.13,1.38,28.22,3.28,38.26,27.44
2021-08-01 15:12:48,212.11111111111111,221.1,221.1,46.47887323943662,28.4,35.3,85.87,1.08,28.62,3.27,38.34,27.73
2021-08-01 15:17:48,218.50000000000003,219.4,219.7,41.19718309859155,28.4,35.4,84.6,1.06,28.69,3.13,38.58,27.66
2021-08-01 15:22:48,218.50000000000003,221.5,220.6,17.95774647887324,28.4,33.8,79.41,1.09,28.76,3.01,38.54,28.08
2021-08-01 15:27:49,218.50000000000003,223.0,222.9,13.73239436619718,28.4,34.9,82.73,0.97,28.72,2.8,38.43,27.31
2021-08-01 15:32:49,218.50000000000003,223.5,222.5,10.563380281690142,28.4,35.2,80.79,0.93,28.69,2.63,38.26,27.58
2021-08-01 15:37:49,214.66666666666666,222.2,222.0,13.636363636363631,28.6,35.3,83.49,0.86,28.81,2.49,38.13,27.07
2021-08-01 15:42:49,215.94444444444449,223.1,222.7,8.633093525179856,27.8,35.3,65.17,0.86,28.02,2.02,37.72,26.9
2021-08-01 15:47:49,215.94444444444449,223.1,222.5,9.926470588235293,27.2,35.5,73.27,0.6,27.44,1.64,37.23,27.24
2021-08-01 15:52:50,215.94444444444449,,,,,,87.77,0.71,28.77,2.17,37.23,27.54
2021-08-01 15:57:50,217.22222222222226,225.0,224.5,16.783216783216783,28.6,33.1,88.24,0.63,28.67,1.96,37.68,27.8
2021-08-01 16:02:50,218.50000000000003,221.5,222.1,17.95774647887324,28.4,34.5,85.86,0.61,28.64,1.83,37.78,27.46
2021-08-01 16:07:51,212.11111111111111,222.8,223.0,13.73239436619718,28.4,34.9,86.65,0.58,28.72,1.77,37.83,28.55
2021-08-01 16:12:51,203.1666666666667,221.3,220.7,16.901408450704228,28.4,35.3,84.21,0.57,28.65,1.7,37.61,27.47
2021-08-01 16:17:51,207.00000000000003,213.9,214.3,8.450704225352114,28.4,35.4,80.82,0.55,28.64,1.6,37.44,27.34
2021-08-01 16:22:51,213.38888888888889,209.8,208.1,10.563380281690142,28.4,35.5,83.86,0.53,28.86,1.58,37.45,28.15
2021-08-01 16:27:51,213.38888888888889,220.9,220.5,10.489510489510488,28.6,33.9,79.27,0.53,28.68,1.5,36.87,27.14
2021-08-01 16:32:51,212.11111111111111,223.0,222.4,15.845070422535212,28.4,34.6,30.39,0.48,27.03,0.54,35.9,27.07
2021-08-01 16:37:51,214.66666666666666,221.9,220.9,19.029850746268657,26.8,34.9,75.17,0.53,28.56,1.42,36.21,27.96
2021-08-01 16:42:51,214.66666666666666,220.4,221.3,20.070422535211264,28.4,35.3,28.52,0.46,27.03,0.51,35.59,28.02
2021-08-01 16:47:51,212.11111111111111,221.3,220.5,12.313432835820896,26.8,35.4,28.36,0.39,26.88,0.42,34.95,27.9
2021-08-01 16:52:51,213.38888888888889,214.6,213.9,51.49253731343284,26.8,35.5,28.25,0.24,26.81,0.27,34.57,28.09
2021-08-01 16:57:51,204.44444444444449,211.9,212.6,38.059701492537314,26.8,34.1,28.29,0.2,26.86,0.21,34.25,27.05
2021-08-01 17:02:52,214.66666666666666,218.5,218.9,22.388059701492537,26.8,35.2,28.27,0.18,26.87,0.18,34.07,26.89
2021-08-01 17:07:52,207.00000000000003,220.0,220.1,24.62686567164179,26.8,35.8,28.3,0.19,26.88,0.18,33.88,26.83
2021-08-01 17:12:52,213.38888888888889,220.3,219.0,53.731343283582085,26.8,36.1,28.28,0.09,26.89,0.09,33.85,27.2
2021-08-01 17:17:52,214.66666666666666,220.4,220.7,14.552238805970145,26.8,36.3,28.26,0.06,26.88,0.07,33.66,26.55
2021-08-01 17:22:52,214.66666666666666,220.6,220.1,30.223880597014926,26.8,36.2,28.15,0.04,26.79,0.03,33.59,27.39
2021-08-01 17:27:52,214.66666666666666,217.6,218.7,21.268656716417905,26.8,34.4,28.21,0.0,26.86,0.0,33.48,27.32
2021-08-01 17:32:52,209.55555555555557,222.6,220.7,14.552238805970145,26.8,35.4,28.22,0.0,26.88,0.0,33.39,27.76
2021-08-01 17:37:53,214.66666666666666,222.2,220.3,15.671641791044776,26.8,35.6,28.19,0.0,26.88,0.0,33.26,27.4
2021-08-01 17:42:53,203.1666666666667,221.0,219.9,21.268656716417905,26.8,36.1,28.2,0.0,26.88,0.0,33.25,27.55
2021-08-01 17:47:53,208.2777777777778,221.1,219.9,12.313432835820896,26.8,36.4,28.17,0.0,26.89,0.0,33.24,27.1
2021-08-01 17:52:53,217.22222222222226,221.5,220.8,12.313432835820896,26.8,36.5,28.03,0.0,26.77,0.0,33.2,27.5
2021-08-01 17:57:53,210.83333333333334,221.7,221.8,14.552238805970145,26.8,34.7,28.01,0.0,26.86,0.0,33.08,27.45
2021-08-01 18:02:53,210.83333333333334,218.4,218.2,32.46268656716418,26.8,35.4,24.0,0.0,26.87,0.0,32.9,27.2
2021-08-01 18:07:54,214.66666666666666,220.8,220.5,16.791044776119403,26.8,35.8,8.96,0.0,26.88,0.0,32.23,27.15
