UTC,input_voltage_mcu,input_voltage_inv,output_voltage_inv,output_current_inv,battery_voltage_inv,temperature_inv,pv_input_voltage,pv_input_current,mppt_output_voltage,mppt_output_current,temperature_mppt,temperature_bat
2021-08-05 11:48:16,0.0,,229.8,0.0,23.6,37.0,76.85,1.2,23.87,3.93,39.93,29.08
2021-08-05 11:53:17,0.0,,229.8,0.0,23.6,37.3,77.24,1.2,23.83,3.93,39.96,29.11
2021-08-05 11:58:17,0.0,,229.8,0.0,23.6,37.5,78.06,1.38,23.9,4.09,40.15,29.02
2021-08-05 12:03:17,0.0,,229.7,0.0,23.6,34.4,77.73,0.96,23.8,3.17,40.08,29.01
2021-08-05 12:08:17,0.0,,229.9,0.0,23.6,36.1,76.4,0.43,23.66,1.43,39.8,29.09
2021-08-05 12:13:17,0.0,,229.7,5.128205128205129,23.4,36.6,75.79,0.48,23.65,1.59,39.64,29.13
2021-08-05 12:18:17,0.0,,229.9,7.758620689655173,23.2,37.0,77.57,0.77,23.45,2.83,39.69,29.41
2021-08-05 12:23:17,0.0,,229.8,7.758620689655173,23.2,37.4,78.08,0.63,23.74,1.95,39.58,29.53
2021-08-05 12:28:18,0.0,,229.7,0.0,23.6,37.7,75.17,0.84,23.91,2.77,39.74,29.2
2021-08-05 12:33:18,0.0,,229.8,0.0,23.8,34.4,77.9,0.91,23.9,3.02,39.89,29.12
2021-08-05 12:38:18,0.0,,229.8,0.0,23.8,36.2,76.15,1.28,24.13,4.02,39.97,29.13
2021-08-05 12:43:18,0.0,,229.9,0.0,24.0,36.7,77.79,1.6,24.32,5.27,40.35,29.13
2021-08-05 12:48:18,0.0,,229.8,0.0,24.2,37.1,80.03,1.4,24.45,4.47,40.58,29.1
2021-08-05 12:53:18,0.0,,229.8,0.0,24.2,37.4,79.71,1.55,24.62,4.87,40.73,29.09
2021-08-05 12:58:19,0.0,,229.9,0.0,24.4,37.7,79.42,2.19,24.91,7.23,41.07,29.02
2021-08-05 13:03:19,0.0,,229.8,0.0,24.8,34.7,80.96,2.8,25.09,9.39,41.5,29.03
2021-08-05 13:08:19,0.0,,229.7,0.0,24.8,36.3,80.85,3.22,25.21,10.58,42.17,29.08
2021-08-05 13:13:19,0.0,,229.7,0.0,25.0,36.7,80.64,3.2,25.21,10.12,42.75,29.13
2021-08-05 13:18:19,0.0,,229.7,0.0,25.0,37.2,79.79,3.1,24.87,10.0,43.12,29.25
2021-08-05 13:23:19,0.0,,229.7,4.878048780487805,24.6,37.5,79.9,3.07,24.83,9.84,42.64,29.53
2021-08-05 13:28:20,0.0,,229.8,4.878048780487805,24.6,37.7,79.8,3.41,24.88,11.01,42.36,29.57
2021-08-05 13:33:20,0.0,,229.8,4.878048780487805,24.6,34.8,80.4,3.81,25.37,12.38,42.37,29.45
2021-08-05 13:38:20,0.0,,229.9,0.0,25.2,36.2,80.33,4.44,25.28,14.15,42.25,29.71
2021-08-05 13:43:20,0.0,,229.8,4.8,25.0,36.2,77.71,4.12,25.16,13.02,42.28,29.63
2021-08-05 13:48:20,0.0,,229.8,6.048387096774193,24.8,36.8,77.35,3.94,25.1,12.41,42.58,29.77
2021-08-05 13:53:20,0.0,,229.7,6.048387096774193,24.8,37.4,78.26,4.49,25.28,14.2,43.03,29.9
2021-08-05 13:58:21,0.0,,229.6,6.048387096774193,24.8,37.8,78.9,3.99,25.18,12.41,43.22,29.9
2021-08-05 14:03:21,0.0,,229.8,6.048387096774193,24.8,35.4,77.85,3.67,25.12,11.05,43.02,29.91
2021-08-05 14:08:21,0.0,,229.8,4.838709677419355,24.8,36.7,77.07,3.4,25.12,10.41,43.1,30.0
2021-08-05 14:13:21,0.0,,229.7,6.0,25.0,37.2,78.37,2.37,24.53,7.58,43.04,29.95
2021-08-05 14:18:21,0.0,,229.7,8.536585365853657,24.6,37.8,79.04,4.95,25.24,15.63,43.98,30.07
2021-08-05 14:23:21,0.0,,229.6,8.4,25.0,38.3,77.44,2.5,24.53,8.1,44.4,30.24
2021-08-05 14:28:22,0.0,,229.8,8.677685950413224,24.2,38.8,77.18,3.6,24.72,11.2,44.12,30.18
2021-08-05 14:33:22,0.0,,229.7,7.317073170731707,24.6,36.3,78.46,4.92,25.34,15.62,45.0,30.2
2021-08-05 14:38:22,0.0,,229.6,7.258064516129032,24.8,37.5,77.58,3.34,24.85,10.4,44.79,30.29
2021-08-05 14:43:22,0.0,,229.7,7.317073170731707,24.6,38.1,78.28,3.41,25.25,10.43,44.76,30.26
2021-08-05 14:48:22,0.0,,229.8,4.8,25.0,38.6,75.44,3.71,25.35,11.09,44.96,30.25
2021-08-05 14:53:22,0.0,,229.8,3.6,25.0,38.9,78.68,3.51,24.98,10.88,45.15,30.32
2021-08-05 14:58:23,0.0,,229.8,7.2,25.0,39.3,78.78,3.71,25.44,11.58,45.79,30.24
2021-08-05 15:03:23,0.0,,229.8,0.0,25.8,36.8,79.97,4.9,25.82,15.28,47.17,30.23
2021-08-05 15:08:23,0.0,,229.7,4.724409448818898,25.4,37.9,80.82,5.24,25.96,16.28,47.99,30.35
2021-08-05 15:13:23,0.0,,229.7,4.761904761904762,25.2,38.5,76.05,2.92,25.38,8.96,47.64,30.44
2021-08-05 15:18:23,0.0,,229.7,4.761904761904762,25.2,38.9,76.44,2.86,25.4,8.65,47.48,30.55
2021-08-05 15:23:23,0.0,,229.8,4.8,25.0,39.3,75.62,2.71,25.31,8.33,46.84,30.63
2021-08-05 15:28:24,0.0,,229.8,4.761904761904762,25.2,39.6,76.25,2.29,25.22,7.05,46.58,30.57
2021-08-05 15:33:24,0.0,,229.8,0.0,25.0,37.2,78.75,2.18,25.2,6.59,45.84,30.51
2021-08-05 15:38:24,0.0,,229.7,3.6,25.0,38.3,79.65,2.17,25.11,6.95,45.14,30.56
2021-08-05 15:43:24,0.0,,229.9,3.6,25.0,38.8,80.4,3.23,25.56,9.96,45.45,30.56
2021-08-05 15:48:24,0.0,,229.8,4.761904761904762,25.2,39.2,76.9,2.12,25.18,6.31,45.27,30.57
2021-08-05 15:53:24,0.0,,229.8,3.629032258064516,24.8,39.5,77.57,1.92,25.07,5.82,44.87,30.59
2021-08-05 15:58:25,0.0,,229.7,4.878048780487805,24.6,39.8,77.45,1.45,24.69,4.63,44.48,30.53
2021-08-05 16:03:25,0.0,,229.6,4.918032786885246,24.4,37.4,76.72,1.59,24.63,4.88,43.95,30.4
2021-08-05 16:08:25,0.0,,229.7,4.918032786885246,24.4,38.4,77.53,1.82,24.67,5.42,43.68,30.43
2021-08-05 16:13:25,0.0,,229.8,4.918032786885246,24.4,38.9,76.57,1.52,24.58,4.67,43.4,30.43
2021-08-05 16:18:25,0.0,,229.7,4.958677685950414,24.2,39.3,77.1,1.03,24.49,3.38,43.14,30.47
2021-08-05 16:23:25,0.0,,229.7,4.958677685950414,24.2,39.5,75.07,0.99,24.46,3.08,42.9,30.48
2021-08-05 16:28:26,0.0,,229.8,4.958677685950414,24.2,39.8,74.67,0.95,24.4,3.04,42.77,30.41
2021-08-05 16:33:26,0.0,,229.7,4.958677685950414,24.2,37.4,79.03,1.07,24.36,3.47,42.53,30.35
2021-08-05 16:38:26,0.0,,229.9,6.198347107438017,24.2,38.2,80.38,1.59,24.4,5.43,42.32,30.42
2021-08-05 16:43:26,0.0,,229.8,7.43801652892562,24.2,38.8,77.13,1.25,24.16,4.07,42.43,30.72
2021-08-05 16:48:26,0.0,,229.8,6.198347107438017,24.2,39.3,78.62,1.34,24.38,4.09,42.2,30.71
2021-08-05 16:53:26,0.0,,229.8,10.0,24.0,39.6,75.41,0.82,24.15,2.57,41.97,30.81
2021-08-05 16:58:27,0.0,,229.8,7.5,24.0,39.9,72.98,0.78,24.16,2.14,41.56,30.83
2021-08-05 17:03:27,0.0,,229.7,7.5,24.0,37.7,75.99,0.65,24.11,1.98,41.2,30.8
2021-08-05 17:08:27,0.0,,229.6,6.302521008403361,23.8,38.5,73.47,0.59,24.07,1.85,40.89,30.76
2021-08-05 17:13:28,0.0,,,,,,75.32,0.62,24.62,1.88,40.97,30.54
2021-08-05 17:18:29,0.0,,,,,,74.41,0.7,24.69,2.08,41.14,30.34
2021-08-05 17:23:30,0.0,,,,,,74.71,0.68,24.8,2.05,41.32,30.25
2021-08-05 17:28:31,0.0,,,,,,72.29,0.56,24.8,1.61,41.35,30.19
2021-08-05 17:33:32,0.0,,,,,,73.53,0.45,24.46,1.39,41.18,30.16
2021-08-05 17:38:32,0.0,,229.6,5.0,24.0,37.7,47.43,0.38,24.06,0.77,39.83,30.38
2021-08-05 17:43:33,0.0,,229.7,5.042016806722689,23.8,38.1,25.47,0.25,24.17,0.31,38.55,30.53
2021-08-05 17:48:33,0.0,,229.8,0.0,24.0,38.5,25.58,0.14,24.31,0.14,38.23,30.25
2021-08-05 17:53:34,0.0,,,,,,25.56,0.05,24.34,0.08,38.08,30.06
2021-08-05 17:58:35,0.0,,,,,,25.54,0.08,24.34,0.07,37.96,29.98
2021-08-05 18:03:36,0.0,,,,,,25.5,0.0,24.33,0.0,37.83,29.93
2021-08-05 18:08:37,0.0,,,,,,25.47,0.0,24.32,0.0,37.73,29.86
2021-08-05 18:13:38,0.0,,,,,,25.42,0.0,24.33,0.0,37.61,29.83
2021-08-05 18:18:39,0.0,,,,,,25.17,0.0,24.13,0.0,37.52,29.77
2021-08-05 18:23:39,0.0,,229.6,0.0,24.0,37.0,18.62,0.0,24.06,0.0,37.2,29.78
2021-08-05 18:28:39,0.0,,229.7,0.0,24.0,37.5,5.45,0.0,24.05,0.0,36.6,29.77
2021-08-05 18:33:39,0.0,,229.6,0.0,23.8,37.8,1.69,0.0,23.97,0.0,36.36,29.77
2021-08-05 18:38:40,0.0,,229.7,3.7815126050420167,23.8,38.2,0.83,0.0,23.93,0.0,36.19,29.8
2021-08-05 18:43:40,0.0,,229.7,5.042016806722689,23.8,38.5,0.85,0.0,23.91,0.0,36.07,29.75
2021-08-05 18:48:40,0.0,,229.8,0.0,23.8,35.9,0.67,0.0,23.93,0.0,35.75,29.64
2021-08-05 18:53:40,0.0,,229.7,0.0,23.8,36.9,0.64,0.0,23.91,0.0,35.55,29.61
2021-08-05 18:58:40,0.0,,229.6,0.0,23.8,37.5,0.6,0.0,23.89,0.0,35.43,29.54
2021-08-05 19:03:40,0.0,,229.7,0.0,23.8,37.9,0.52,0.0,23.85,0.0,35.36,29.5
2021-08-05 19:08:40,0.0,,229.7,0.0,23.6,38.2,0.86,0.0,23.83,0.0,35.32,29.53
2021-08-05 19:13:40,0.0,,229.7,0.0,23.6,38.5,0.53,0.0,23.8,0.0,35.29,29.42
2021-08-05 19:18:40,0.0,,229.9,0.0,23.6,35.6,0.64,0.0,23.81,0.0,35.1,29.35
2021-08-05 19:23:40,0.0,,229.7,0.0,23.6,36.9,0.41,0.0,23.76,0.0,34.99,29.42
2021-08-05 19:28:41,0.0,,229.7,0.0,23.6,37.4,0.97,0.0,23.73,0.0,34.96,29.46
2021-08-05 19:33:41,0.0,,229.6,0.0,23.6,37.8,0.83,0.0,23.68,0.0,34.97,29.46
2021-08-05 19:38:41,0.0,,229.6,3.813559322033898,23.6,38.1,0.65,0.0,23.7,0.0,34.98,29.51
2021-08-05 19:43:41,0.0,,229.8,3.813559322033898,23.6,38.4,0.59,0.0,23.66,0.0,34.99,29.43
2021-08-05 19:48:41,0.0,,229.9,0.0,23.4,35.3,0.36,0.0,23.63,0.0,34.84,29.29
2021-08-05 19:53:41,0.0,,229.7,0.0,23.6,36.8,0.73,0.0,23.61,0.0,34.74,29.33
2021-08-05 19:58:41,0.0,,229.6,0.0,23.4,37.4,0.69,0.0,23.6,0.0,34.72,29.3
2021-08-05 20:03:41,0.0,,229.6,0.0,23.4,37.8,0.32,0.0,23.56,0.0,34.75,29.37
2021-08-05 20:08:41,0.0,,229.7,3.8461538461538463,23.4,38.1,0.31,0.0,23.51,0.0,34.8,29.38
2021-08-05 20:13:41,0.0,,229.6,3.8461538461538463,23.4,38.4,0.38,0.0,23.47,0.0,34.84,29.36
2021-08-05 20:18:41,0.0,,229.8,0.0,23.4,35.2,0.36,0.0,23.52,0.0,34.71,29.29
2021-08-05 20:23:42,0.0,,229.6,0.0,23.4,36.8,0.67,0.0,23.54,0.0,34.64,29.31
2021-08-05 20:28:42,0.0,,229.7,0.0,23.4,37.4,0.66,0.0,23.5,0.0,34.64,29.3
2021-08-05 20:33:42,0.0,,229.6,0.0,23.4,37.8,0.74,0.0,23.5,0.0,34.67,29.29
2021-08-05 20:38:42,0.0,,229.6,0.0,23.4,38.1,0.44,0.0,23.42,0.0,34.72,29.31
2021-08-05 20:43:42,0.0,,229.7,3.8793103448275863,23.2,38.4,0.73,0.0,23.41,0.0,34.76,29.29
2021-08-05 20:48:42,0.0,,229.8,0.0,23.2,34.9,0.61,0.0,23.43,0.0,34.63,29.13
2021-08-05 20:53:42,0.0,,229.7,0.0,23.2,36.7,0.65,0.0,23.34,0.0,34.55,29.2
2021-08-05 20:58:42,0.0,,229.7,0.0,23.2,37.3,0.39,0.0,23.32,0.0,34.54,29.14
2021-08-05 21:03:42,0.0,,229.7,0.0,23.2,37.7,0.35,0.0,23.33,0.0,34.57,29.16
2021-08-05 21:08:42,0.0,,229.7,0.0,23.2,38.0,0.77,0.0,23.35,0.0,34.61,29.19
2021-08-05 21:13:43,0.0,,,,,,0.55,0.0,23.66,0.0,34.67,29.24
2021-08-05 21:18:44,0.0,,,,,,0.66,0.0,23.68,0.0,34.74,29.33
2021-08-05 21:23:45,0.0,,,,,,0.59,0.0,23.7,0.0,34.79,29.38
2021-08-05 21:28:47,0.0,,,,,,0.57,0.0,23.7,0.0,34.82,29.39
2021-08-05 21:33:48,0.0,,,,,,0.56,0.0,23.71,0.0,34.84,29.4
2021-08-05 21:38:49,0.0,,,,,,0.57,0.0,23.71,0.0,34.85,29.38
2021-08-05 21:43:50,0.0,,,,,,0.58,0.0,23.71,0.0,34.85,29.37
2021-08-05 21:48:51,0.0,,,,,,0.58,0.0,23.72,0.0,34.83,29.36
2021-08-05 21:53:52,0.0,,,,,,0.56,0.0,23.72,0.0,34.81,29.34
2021-08-05 21:58:53,0.0,,,,,,0.58,0.0,23.72,0.0,34.78,29.31
2021-08-05 22:03:54,0.0,,,,,,0.56,0.0,23.72,0.0,34.75,29.28
2021-08-05 22:08:55,0.0,,,,,,0.58,0.0,23.73,0.0,34.72,29.26
2021-08-05 22:13:56,0.0,,,,,,0.55,0.0,23.72,0.0,34.68,29.24
2021-08-05 22:18:57,0.0,,,,,,0.57,0.0,23.72,0.0,34.64,29.21
2021-08-05 22:23:58,0.0,,,,,,0.57,0.0,23.72,0.0,34.6,29.18
2021-08-05 22:29:00,0.0,,,,,,0.67,0.0,23.73,0.0,34.55,29.16
2021-08-05 22:34:01,0.0,,,,,,0.77,0.0,23.72,0.0,34.51,29.13
2021-08-05 22:39:02,0.0,,,,,,0.69,0.0,23.72,0.0,34.46,29.11
2021-08-05 22:44:03,0.0,,,,,,0.63,0.0,23.72,0.0,34.41,29.09
2021-08-05 22:49:04,0.0,,,,,,0.61,0.0,23.72,0.0,34.37,29.07
2021-08-05 22:54:05,0.0,,,,,,0.56,0.0,23.72,0.0,34.32,29.06
2021-08-05 22:59:06,0.0,,,,,,0.55,0.0,23.72,0.0,34.28,29.02
2021-08-05 23:04:07,0.0,,,,,,0.6,0.0,23.72,0.0,34.23,29.01
2021-08-05 23:09:08,0.0,,,,,,0.62,0.0,23.72,0.0,34.19,28.99
2021-08-05 23:14:09,0.0,,,,,,0.62,0.0,23.72,0.0,34.14,28.95
2021-08-05 23:19:10,0.0,,,,,,0.62,0.0,23.72,0.0,34.09,28.95
2021-08-05 23:24:12,0.0,,,,,,0.63,0.0,23.72,0.0,34.05,28.93
2021-08-05 23:29:13,0.0,,,,,,0.62,0.0,23.72,0.0,34.0,28.9
2021-08-05 23:34:14,0.0,,,,,,0.61,0.0,23.71,0.0,33.95,28.89
2021-08-05 23:39:15,0.0,,,,,,0.62,0.0,23.72,0.0,33.91,28.88
2021-08-05 23:44:16,0.0,,,,,,0.65,0.0,23.71,0.0,33.87,28.86
2021-08-05 23:49:17,0.0,,,,,,0.71,0.0,23.71,0.0,33.83,28.85
2021-08-05 23:54:18,0.0,,,,,,0.7,0.0,23.72,0.0,33.79,28.83
2021-08-05 23:59:19,0.0,,,,,,0.7,0.0,23.71,0.0,33.75,28.82
2021-08-06 00:04:20,0.0,,,,,,0.73,0.0,23.71,0.0,33.71,28.79
2021-08-06 00:09:21,0.0,,,,,,0.72,0.0,23.72,0.0,33.67,28.79
2021-08-06 00:14:22,0.0,,,,,,0.72,0.0,23.71,0.0,33.64,28.76
2021-08-06 00:19:23,0.0,,,,,,0.72,0.0,23.71,0.0,33.61,28.72
2021-08-06 00:24:25,0.0,,,,,,0.71,0.0,23.71,0.0,33.57,28.72
2021-08-06 00:29:26,0.0,,,,,,0.75,0.0,23.71,0.0,33.54,28.71
2021-08-06 00:34:27,0.0,,,,,,0.78,0.0,23.71,0.0,33.5,28.69
2021-08-06 00:39:28,0.0,,,,,,0.78,0.0,23.71,0.0,33.47,28.68
2021-08-06 00:44:29,0.0,,,,,,0.78,0.0,23.71,0.0,33.44,28.65
2021-08-06 00:49:30,0.0,,,,,,0.78,0.0,23.71,0.0,33.4,28.65
2021-08-06 00:54:31,0.0,,,,,,0.75,0.0,23.71,0.0,33.38,28.64
2021-08-06 00:59:32,0.0,,,,,,0.78,0.0,23.71,0.0,33.34,28.62
2021-08-06 01:04:33,0.0,,,,,,0.75,0.0,23.71,0.0,33.31,28.61
2021-08-06 01:09:34,0.0,,,,,,0.78,0.0,23.7,0.0,33.28,28.6
2021-08-06 01:14:35,0.0,,,,,,0.79,0.0,23.7,0.0,33.25,28.58
2021-08-06 01:19:36,0.0,,,,,,0.79,0.0,23.71,0.0,33.21,28.55
2021-08-06 01:24:37,0.0,,,,,,0.85,0.0,23.71,0.0,33.19,28.54
2021-08-06 01:29:38,0.0,,,,,,0.91,0.0,23.71,0.0,33.16,28.54
2021-08-06 01:34:40,0.0,,,,,,0.77,0.0,23.71,0.0,33.13,28.52
2021-08-06 01:39:41,0.0,,,,,,0.75,0.0,23.7,0.0,33.09,28.51
2021-08-06 01:44:42,0.0,,,,,,0.88,0.0,23.7,0.0,33.06,28.5
2021-08-06 01:49:43,0.0,,,,,,0.79,0.0,23.71,0.0,33.04,28.48
2021-08-06 01:54:44,0.0,,,,,,0.93,0.0,23.7,0.0,33.0,28.46
2021-08-06 01:59:45,0.0,,,,,,1.03,0.0,23.7,0.0,32.98,28.46
2021-08-06 02:04:46,0.0,,,,,,0.9,0.0,23.7,0.0,32.95,28.43
2021-08-06 02:09:47,0.0,,,,,,0.7,0.0,23.7,0.0,32.92,28.43
2021-08-06 02:14:48,0.0,,,,,,0.73,0.0,23.7,0.0,32.89,28.41
2021-08-06 02:19:49,0.0,,,,,,0.72,0.0,23.7,0.0,32.87,28.39
2021-08-06 02:24:50,0.0,,,,,,0.73,0.0,23.7,0.0,32.85,28.39
2021-08-06 02:29:51,0.0,,,,,,0.75,0.0,23.7,0.0,32.83,28.36
2021-08-06 02:34:52,0.0,,,,,,0.74,0.0,23.69,0.0,32.8,28.34
2021-08-06 02:39:54,0.0,,,,,,0.77,0.0,23.69,0.0,32.78,28.33
2021-08-06 02:44:55,0.0,,,,,,0.74,0.0,23.7,0.0,32.75,28.32
2021-08-06 02:49:56,0.0,,,,,,0.74,0.0,23.7,0.0,32.72,28.31
2021-08-06 02:54:57,0.0,,,,,,0.75,0.0,23.69,0.0,32.71,28.3
2021-08-06 02:59:58,0.0,,,,,,0.77,0.0,23.69,0.0,32.68,28.27
2021-08-06 03:04:59,0.0,,,,,,0.77,0.0,23.7,0.0,32.66,28.24
2021-08-06 03:10:00,0.0,,,,,,0.77,0.0,23.69,0.0,32.64,28.23
2021-08-06 03:15:01,0.0,,,,,,0.79,0.0,23.69,0.0,32.61,28.22
2021-08-06 03:20:02,0.0,,,,,,0.85,0.0,23.69,0.0,32.59,28.21
2021-08-06 03:22:29,0.0,,,,,,0.87,0.0,23.67,0.0,32.58,28.23
2021-08-06 03:27:31,0.0,,,,,,0.85,0.0,23.68,0.0,32.57,28.21
2021-08-06 03:32:32,0.0,,,,,,0.84,0.0,23.69,0.0,32.56,28.19
2021-08-06 03:37:33,0.0,,,,,,0.84,0.0,23.69,0.0,32.54,28.16
2021-08-06 03:42:34,0.0,,,,,,0.86,0.0,23.68,0.0,32.52,28.17
2021-08-06 03:47:35,0.0,,,,,,0.89,0.0,23.68,0.0,32.5,28.16
2021-08-06 03:52:36,0.0,,,,,,0.92,0.0,23.68,0.0,32.47,28.15
2021-08-06 03:57:37,0.0,,,,,,0.93,0.0,23.68,0.0,32.45,28.15
2021-08-06 04:02:38,0.0,,,,,,0.93,0.0,23.69,0.0,32.43,28.14
2021-08-06 04:07:39,0.0,,,,,,0.97,0.0,23.68,0.0,32.42,28.11
2021-08-06 04:12:40,0.0,,,,,,0.95,0.0,23.68,0.0,32.38,28.11
2021-08-06 04:17:41,0.0,,,,,,0.97,0.0,23.68,0.0,32.37,28.11
2021-08-06 04:22:42,0.0,,,,,,0.95,0.0,23.68,0.0,32.34,28.1
2021-08-06 04:27:43,0.0,,,,,,0.94,0.0,23.68,0.0,32.33,28.07
2021-08-06 04:32:44,0.0,,,,,,0.97,0.0,23.68,0.0,32.31,28.07
2021-08-06 04:37:46,0.0,,,,,,1.0,0.0,23.68,0.0,32.29,28.04
2021-08-06 04:42:47,0.0,,,,,,0.94,0.0,23.68,0.0,32.28,28.05
2021-08-06 04:47:48,0.0,,,,,,0.97,0.0,23.67,0.0,32.25,28.01
2021-08-06 04:52:49,0.0,,,,,,1.18,0.0,23.68,0.0,32.24,27.99
2021-08-06 04:57:50,0.0,,,,,,1.22,0.0,23.67,0.0,32.22,28.0
2021-08-06 05:02:51,0.0,,,,,,1.04,0.0,23.67,0.0,32.2,27.99
2021-08-06 05:07:52,0.0,,,,,,1.13,0.0,23.67,0.0,32.19,27.96
2021-08-06 05:12:53,0.0,,,,,,1.6,0.0,23.67,0.0,32.17,27.95
2021-08-06 05:17:54,0.0,,,,,,3.9,0.0,23.67,0.0,32.15,27.95
2021-08-06 05:22:55,0.0,,,,,,13.5,0.0,23.68,0.0,32.14,27.91
2021-08-06 05:27:56,0.0,,,,,,27.68,0.0,23.68,0.0,32.18,27.92
2021-08-06 05:32:57,0.0,,,,,,24.74,0.02,23.67,0.04,32.76,27.9
2021-08-06 05:37:58,0.0,,,,,,24.79,0.01,23.66,0.07,32.96,27.89
2021-08-06 05:42:59,0.0,,,,,,24.8,0.05,23.67,0.0,33.09,27.86
2021-08-06 05:48:01,0.0,,,,,,24.82,0.06,23.67,0.02,33.17,27.88
2021-08-06 05:53:02,0.0,,,,,,24.86,0.1,23.67,0.04,33.24,27.88
2021-08-06 05:58:03,0.0,,,,,,24.89,0.06,23.68,0.07,33.31,27.88
2021-08-06 06:03:04,0.0,,,,,,24.91,0.15,23.69,0.13,33.38,27.87
2021-08-06 06:08:05,0.0,,,,,,24.95,0.15,23.7,0.21,33.43,27.88
2021-08-06 06:13:05,0.0,,229.7,0.0,23.2,30.5,24.54,0.21,23.31,0.3,33.43,27.76
2021-08-06 06:18:05,0.0,,229.8,0.0,23.2,31.3,24.55,0.31,23.29,0.36,33.46,27.74
2021-08-06 06:23:05,0.0,,229.6,0.0,23.2,31.9,24.54,0.3,23.26,0.3,33.5,27.76
2021-08-06 06:28:05,0.0,,229.6,0.0,23.2,32.4,24.56,0.46,23.26,0.35,33.52,27.74
2021-08-06 06:33:05,0.0,,229.8,0.0,23.4,32.8,24.75,0.4,23.44,0.26,33.65,27.72
2021-08-06 06:38:05,0.0,,229.7,0.0,23.2,32.8,24.74,0.47,23.43,0.45,33.66,27.57
2021-08-06 06:43:05,0.0,,229.6,0.0,23.4,32.0,24.78,0.52,23.46,0.35,33.56,27.57
2021-08-06 06:48:05,0.0,,229.6,0.0,23.4,32.5,24.78,0.35,23.43,0.59,33.53,27.58
2021-08-06 06:53:06,0.0,,229.7,0.0,23.4,32.9,24.82,0.48,23.45,0.41,33.58,27.66
2021-08-06 06:58:06,0.0,,229.9,0.0,23.4,33.3,24.85,0.51,23.48,0.64,33.65,27.66
2021-08-06 07:03:06,0.0,,229.6,0.0,23.2,33.6,24.71,0.78,23.32,0.74,33.71,27.64
2021-08-06 07:08:06,0.0,,229.8,0.0,23.2,33.1,24.79,0.78,23.36,1.03,33.82,27.58
2021-08-06 07:13:06,0.0,,229.6,0.0,23.4,32.6,24.93,0.86,23.48,0.89,33.79,27.62
2021-08-06 07:18:06,0.0,,229.7,0.0,23.4,33.1,24.94,1.02,23.47,1.02,33.83,27.69
2021-08-06 07:23:06,0.0,,229.7,0.0,23.4,33.5,24.92,0.93,23.47,1.07,33.93,27.72
2021-08-06 07:28:06,0.0,,229.7,0.0,23.4,33.9,24.96,0.97,23.47,0.99,34.03,27.76
2021-08-06 07:33:06,0.0,,229.9,0.0,23.6,34.2,75.2,0.87,23.81,2.84,35.33,27.77
2021-08-06 07:38:06,0.0,,229.9,0.0,23.8,33.1,75.48,0.98,24.0,3.19,36.21,27.7
2021-08-06 07:43:06,0.0,,229.9,0.0,24.0,33.0,78.47,0.9,24.23,3.02,36.65,27.66
2021-08-06 07:48:06,0.0,,229.7,0.0,24.0,33.6,75.18,0.93,24.22,2.79,37.03,27.74
2021-08-06 07:53:06,0.0,,229.8,0.0,24.0,34.0,76.85,0.87,24.22,2.86,37.37,27.76
