UTC,input_voltage_mcu,input_voltage_inv,output_voltage_inv,output_current_inv,battery_voltage_inv,temperature_inv,pv_input_voltage,pv_input_current,mppt_output_voltage,mppt_output_current,temperature_mppt,temperature_bat
2021-08-01 02:58:06,207.33333333333334,209.3,207.0,0.0,26.8,35.9,0.43,0.0,27.01,0.0,32.15,26.94
2021-08-01 03:03:06,208.61111111111114,209.2,207.0,0.0,26.8,35.8,0.99,0.0,27.09,0.0,32.21,26.96
2021-08-01 03:08:06,206.05555555555557,205.5,203.2,0.0,26.8,37.3,3.86,0.0,27.13,0.0,32.34,26.91
2021-08-01 03:13:06,204.7777777777778,208.7,206.4,0.0,26.8,38.4,0.32,0.0,27.14,0.0,32.52,26.89
2021-08-01 03:18:07,203.50000000000003,207.9,205.7,0.0,26.8,39.1,1.47,0.0,27.14,0.0,32.7,26.85
2021-08-01 03:22:24,204.7777777777778,,,,,,1.23,0.0,27.15,0.0,32.87,26.85
2021-08-01 03:27:24,208.61111111111114,204.6,202.3,0.0,26.8,39.9,0.26,0.0,27.1,0.0,33.01,26.88
2021-08-01 03:32:24,212.44444444444446,211.4,209.2,0.0,26.8,37.3,2.13,0.0,27.14,0.0,33.08,26.91
2021-08-01 03:37:24,209.8888888888889,217.7,214.6,0.0,26.8,38.5,2.22,0.0,27.14,0.0,33.2,26.89
2021-08-01 03:42:24,208.61111111111114,212.6,210.4,0.0,26.8,39.1,0.29,0.0,27.16,0.0,33.32,26.9
2021-08-01 03:47:24,208.61111111111114,209.0,206.9,0.0,26.8,39.5,1.67,0.0,27.16,0.0,33.44,26.89
2021-08-01 03:52:24,207.33333333333334,211.0,208.8,0.0,26.8,39.9,1.08,0.0,27.17,0.0,33.56,26.85
2021-08-01 03:57:24,207.33333333333334,210.8,208.6,0.0,26.8,39.9,1.46,0.0,27.07,0.0,33.63,26.92
2021-08-01 04:02:24,208.61111111111114,211.1,209.6,0.0,26.8,36.6,0.26,0.0,27.12,0.0,33.59,26.86
2021-08-01 04:07:25,207.33333333333334,210.7,208.5,0.0,26.8,37.8,5.7,0.0,27.16,0.0,33.61,26.83
2021-08-01 04:12:25,204.7777777777778,208.4,206.2,0.0,26.8,38.4,1.25,0.0,27.16,0.0,33.68,26.82
2021-08-01 04:17:25,206.05555555555557,205.6,203.5,0.0,26.8,38.9,1.31,0.0,27.17,0.0,33.76,26.81
2021-08-01 04:22:25,203.50000000000003,205.5,203.8,0.0,26.8,39.2,0.5,0.0,27.16,0.0,33.83,26.8
2021-08-01 04:27:25,200.94444444444449,202.9,200.8,0.0,26.8,39.5,2.64,0.0,27.08,0.0,33.84,26.88
2021-08-01 04:32:25,200.94444444444449,199.3,197.0,0.0,26.8,36.3,2.24,0.0,27.13,0.0,33.76,26.82
2021-08-01 04:37:25,203.50000000000003,200.3,198.1,0.0,26.4,37.5,0.51,0.0,27.13,0.0,33.72,26.81
2021-08-01 04:42:25,203.50000000000003,203.1,200.8,0.0,26.8,37.1,0.77,0.0,27.15,0.0,33.71,26.81
2021-08-01 04:47:26,204.7777777777778,205.3,203.0,0.0,26.8,37.7,1.23,0.0,27.16,0.0,33.73,26.79
2021-08-01 04:52:26,207.33333333333334,208.0,205.9,0.0,26.6,35.5,0.51,0.0,27.15,0.0,33.74,26.81
2021-08-01 04:57:26,203.50000000000003,206.4,204.8,0.0,26.8,37.6,3.2,0.0,27.08,0.0,33.71,26.84
2021-08-01 05:02:26,203.50000000000003,203.4,201.2,0.0,26.8,35.4,4.85,0.0,27.13,0.0,33.61,26.8
2021-08-01 05:07:26,198.38888888888889,200.6,198.3,0.0,26.8,36.4,15.15,0.0,27.15,0.0,33.63,26.8
2021-08-01 05:12:26,198.38888888888889,197.8,195.0,0.0,26.8,37.1,36.58,0.02,27.16,0.02,33.71,26.77
2021-08-01 05:17:27,202.22222222222226,195.8,193.5,0.0,26.8,37.6,28.25,0.05,27.16,0.02,34.43,26.77
2021-08-01 05:22:27,197.11111111111111,193.0,190.8,0.0,26.8,37.9,28.31,0.07,27.17,0.04,34.77,26.73
2021-08-01 05:27:27,195.83333333333334,194.0,191.9,0.0,26.8,38.2,28.24,0.04,27.1,0.04,34.94,26.82
2021-08-01 05:32:27,193.2777777777778,190.5,188.3,0.0,26.8,35.7,28.3,0.03,27.12,0.06,34.99,26.79
2021-08-01 05:37:27,193.2777777777778,190.0,187.7,0.0,26.8,36.6,28.33,0.04,27.16,0.07,35.09,26.76
2021-08-01 05:42:27,194.55555555555557,190.4,188.3,0.0,26.8,37.2,28.68,0.05,27.49,0.05,35.18,26.82
2021-08-01 05:47:28,195.83333333333334,191.0,188.8,0.0,26.8,36.6,28.36,0.08,27.15,0.08,35.25,26.78
2021-08-01 05:52:28,190.72222222222226,189.3,187.2,0.0,26.8,37.3,28.38,0.11,27.16,0.09,35.34,26.72
2021-08-01 05:57:28,193.2777777777778,186.1,183.9,0.0,26.8,37.7,28.33,0.13,27.08,0.14,35.4,26.83
2021-08-01 06:02:28,197.11111111111111,195.7,193.5,0.0,26.8,35.6,28.4,0.18,27.13,0.18,35.37,26.77
2021-08-01 06:07:28,197.11111111111111,197.9,195.6,0.0,26.8,36.3,28.44,0.2,27.16,0.26,35.41,26.76
2021-08-01 06:12:28,197.11111111111111,193.6,191.4,0.0,26.8,36.9,28.48,0.32,27.16,0.34,35.48,26.71
2021-08-01 06:17:29,190.72222222222226,191.9,189.7,0.0,26.8,37.4,28.5,0.41,27.16,0.4,35.63,26.76
2021-08-01 06:22:29,192.00000000000003,189.0,186.3,0.0,26.8,37.3,28.52,0.43,27.18,0.44,35.43,26.81
2021-08-01 06:27:29,195.83333333333334,191.2,189.0,0.0,26.8,37.1,28.39,0.28,27.09,0.32,34.91,27.07
2021-08-01 06:32:29,199.66666666666666,192.5,190.3,0.0,26.8,34.8,28.45,0.35,27.13,0.44,34.44,27.04
2021-08-01 06:37:29,198.38888888888889,197.7,195.5,0.0,26.8,34.9,28.51,0.5,27.13,0.55,34.14,27.0
2021-08-01 06:42:29,194.55555555555557,198.6,196.4,0.0,26.8,34.9,29.56,0.76,28.11,0.78,34.0,27.08
2021-08-01 06:47:30,197.11111111111111,196.5,193.9,0.0,27.6,34.5,29.55,0.69,28.1,0.74,33.95,27.06
2021-08-01 06:52:30,199.66666666666666,197.9,195.3,0.0,27.4,34.6,28.84,0.65,27.44,0.64,34.17,26.43
2021-08-01 06:57:30,199.66666666666666,195.9,193.6,0.0,26.6,33.9,28.45,0.58,27.08,0.56,34.29,26.49
2021-08-01 07:02:30,190.72222222222226,194.7,192.4,0.0,26.8,33.5,28.84,0.68,27.41,0.79,34.35,26.32
2021-08-01 07:07:30,193.2777777777778,189.3,187.0,0.0,27.6,34.2,28.49,0.53,27.13,0.53,34.48,26.31
2021-08-01 07:12:30,193.2777777777778,195.0,192.6,0.0,26.8,34.6,28.48,0.38,27.14,0.4,34.29,26.77
2021-08-01 07:17:31,194.55555555555557,190.1,187.7,0.0,27.0,34.7,28.49,0.41,27.14,0.49,34.08,26.86
2021-08-01 07:22:31,190.72222222222226,191.4,189.1,0.0,26.8,34.5,28.51,0.48,27.14,0.51,33.84,26.82
2021-08-01 07:27:31,190.72222222222226,186.6,184.4,0.0,26.8,32.5,28.4,0.4,27.06,0.42,33.67,27.05
2021-08-01 07:32:31,190.72222222222226,187.0,184.9,0.0,26.8,33.1,28.43,0.29,27.1,0.29,33.5,27.01
2021-08-01 07:37:31,186.88888888888894,185.2,182.5,0.0,26.8,33.6,28.47,0.4,27.11,0.41,33.4,27.06
2021-08-01 07:42:31,193.2777777777778,187.6,185.3,0.0,26.8,33.8,28.47,0.4,27.13,0.4,33.35,27.13
2021-08-01 07:47:32,192.00000000000003,187.9,185.7,0.0,26.8,34.0,28.48,0.4,27.13,0.42,33.4,27.34
2021-08-01 07:52:32,198.38888888888889,192.0,189.7,0.0,26.8,34.0,28.51,0.5,27.14,0.54,33.41,27.32
2021-08-01 07:57:32,197.11111111111111,194.6,192.5,0.0,26.8,32.2,31.36,0.77,29.04,0.86,33.48,27.48
2021-08-01 08:02:32,200.94444444444449,197.2,194.8,0.0,28.4,33.2,86.7,0.22,28.78,0.7,34.98,27.42
2021-08-01 08:07:32,197.11111111111111,196.9,194.7,0.0,28.2,33.4,84.6,0.22,28.7,0.65,35.3,27.33
2021-08-01 08:12:32,207.33333333333334,209.7,207.0,0.0,28.2,33.4,86.87,0.21,28.8,0.65,35.49,27.32
2021-08-01 08:17:33,203.50000000000003,204.9,201.7,0.0,28.4,33.8,88.11,0.21,28.8,0.66,36.01,26.84
2021-08-01 08:22:33,194.55555555555557,196.4,193.2,0.0,28.2,34.2,88.75,0.0,27.05,0.04,36.39,26.96
2021-08-01 08:27:33,193.2777777777778,191.1,187.9,0.0,28.2,32.0,87.79,0.21,28.76,0.67,36.83,27.15
2021-08-01 08:32:33,194.55555555555557,193.7,190.5,0.0,28.4,33.7,87.8,0.22,28.8,0.66,37.04,26.95
2021-08-01 08:37:33,189.44444444444449,187.4,184.4,0.0,28.4,34.2,88.42,0.2,28.82,0.67,37.27,26.47
2021-08-01 08:42:33,188.1666666666667,186.3,183.1,0.0,28.2,34.2,89.03,0.2,28.78,0.61,37.02,27.61
2021-08-01 08:47:34,185.61111111111111,184.1,180.7,0.0,28.2,34.2,87.42,0.2,28.63,0.64,36.82,27.82
2021-08-01 08:52:34,0.0,,229.6,8.606557377049182,24.4,34.2,75.27,0.66,24.86,2.09,36.48,27.84
2021-08-01 08:57:34,212.44444444444446,,229.6,9.75609756097561,24.6,34.6,77.59,0.93,25.44,2.78,36.83,28.02
2021-08-01 09:02:34,200.94444444444449,198.9,195.9,7.835820895522388,26.8,34.2,76.78,1.15,27.19,3.25,37.05,28.06
2021-08-01 09:07:34,200.94444444444449,201.5,199.3,0.0,26.8,34.2,75.07,0.81,27.21,2.3,37.12,28.06
2021-08-01 09:12:34,198.38888888888889,199.9,197.4,0.0,26.8,34.3,73.24,1.07,27.35,2.84,36.97,27.99
2021-08-01 09:17:35,200.94444444444449,199.8,197.5,0.0,27.4,34.3,77.67,1.21,27.92,3.38,37.3,28.07
2021-08-01 09:22:35,193.2777777777778,193.7,191.3,0.0,27.8,33.6,76.52,1.05,28.33,2.88,37.43,28.39
2021-08-01 09:27:35,200.94444444444449,199.5,197.3,0.0,28.4,34.0,87.54,0.45,28.87,1.38,37.37,28.56
2021-08-01 09:32:35,203.50000000000003,204.3,202.4,0.0,28.2,34.3,88.64,0.27,28.74,0.84,37.74,28.54
2021-08-01 09:37:36,198.38888888888889,,,,,,89.54,0.25,28.77,0.78,37.68,27.94
2021-08-01 09:42:36,200.94444444444449,197.2,195.2,0.0,28.2,34.3,89.33,0.24,28.68,0.77,37.48,27.56
2021-08-01 09:47:36,199.66666666666666,196.3,194.4,0.0,28.2,34.2,88.06,0.35,28.5,1.06,37.22,27.51
2021-08-01 09:52:36,200.94444444444449,196.9,195.0,0.0,28.2,33.5,87.3,0.24,28.66,0.77,37.02,27.57
2021-08-01 09:57:36,195.83333333333334,197.8,195.7,0.0,28.2,33.2,86.33,0.23,28.67,0.73,36.81,27.48
2021-08-01 10:02:36,192.00000000000003,191.9,190.0,0.0,28.2,33.4,84.34,0.24,28.63,0.73,36.73,27.58
2021-08-01 10:07:37,197.11111111111111,188.3,186.4,0.0,28.2,33.6,81.63,0.25,28.65,0.75,36.69,27.46
2021-08-01 10:12:37,194.55555555555557,190.4,188.5,0.0,28.2,33.8,84.62,0.25,28.79,0.77,36.72,27.35
2021-08-01 10:17:37,195.83333333333334,193.0,191.1,0.0,28.2,33.9,86.02,0.31,28.5,0.99,36.76,27.34
2021-08-01 10:22:37,193.2777777777778,195.1,193.2,0.0,28.2,32.7,87.69,0.23,28.8,0.72,36.65,27.07
2021-08-01 10:27:37,194.55555555555557,189.8,187.9,0.0,28.4,33.2,86.9,0.24,28.67,0.73,36.49,26.98
2021-08-01 10:32:37,194.55555555555557,190.3,188.5,0.0,28.2,33.5,87.55,0.23,28.81,0.73,36.39,27.24
2021-08-01 10:37:37,194.55555555555557,190.8,189.1,0.0,28.2,33.7,88.87,0.22,28.74,0.69,36.4,27.29
2021-08-01 10:42:37,192.00000000000003,190.9,189.0,0.0,28.2,33.7,88.66,0.23,28.73,0.72,36.37,27.42
2021-08-01 10:47:37,195.83333333333334,191.0,188.6,0.0,28.2,33.8,88.33,0.3,28.42,0.92,36.42,27.58
2021-08-01 10:52:37,192.00000000000003,195.0,193.2,0.0,28.2,32.2,88.88,0.22,28.75,0.71,36.48,27.53
2021-08-01 10:57:38,193.2777777777778,192.2,190.3,0.0,28.2,33.2,89.24,0.22,28.8,0.69,36.47,27.48
2021-08-01 11:02:38,193.2777777777778,188.1,186.2,0.0,28.2,33.5,89.48,0.22,28.78,0.7,36.44,27.42
2021-08-01 11:07:38,189.44444444444449,188.8,186.2,0.0,28.2,33.5,88.99,0.23,29.09,0.71,36.33,27.57
2021-08-01 11:12:38,189.44444444444449,190.4,188.7,0.0,28.2,33.7,87.91,0.17,28.14,0.56,36.16,27.45
2021-08-01 11:17:38,186.88888888888894,185.3,183.4,0.0,28.2,33.8,86.31,0.27,28.43,0.88,36.19,27.45
2021-08-01 11:22:38,190.72222222222226,186.4,229.5,0.0,28.2,31.8,87.26,0.26,28.92,0.79,36.2,27.28
2021-08-01 11:27:38,188.1666666666667,183.6,229.6,0.0,28.2,33.1,84.87,0.22,28.68,0.69,36.13,27.58
2021-08-01 11:32:39,190.72222222222226,187.1,185.2,0.0,28.4,33.6,87.74,0.22,28.71,0.67,35.98,27.12
2021-08-01 11:37:39,192.00000000000003,188.8,186.8,0.0,28.2,33.8,88.44,0.22,28.81,0.67,36.09,27.2
2021-08-01 11:42:39,194.55555555555557,191.1,189.3,0.0,28.2,33.8,88.89,0.21,28.73,0.66,36.06,27.1
2021-08-01 11:47:39,193.2777777777778,186.0,183.4,0.0,28.2,33.8,87.88,0.21,28.65,0.66,36.0,27.36
2021-08-01 11:52:39,193.2777777777778,192.3,190.6,0.0,28.2,32.4,87.68,0.21,28.77,0.67,36.03,27.43
2021-08-01 11:57:39,193.2777777777778,194.7,192.8,0.0,28.2,33.2,85.79,0.22,28.65,0.68,35.97,27.53
2021-08-01 12:02:39,190.72222222222226,183.4,181.4,0.0,28.2,33.5,85.53,0.18,28.68,0.56,35.89,27.85
2021-08-01 12:07:40,190.72222222222226,187.9,185.9,0.0,28.2,33.9,86.3,0.21,28.74,0.65,36.12,27.71
2021-08-01 12:12:40,194.55555555555557,187.6,185.7,0.0,28.2,33.9,85.34,0.22,28.75,0.66,36.2,27.7
2021-08-01 12:17:40,195.83333333333334,188.4,186.5,0.0,28.2,34.1,85.46,0.23,28.47,0.7,36.29,27.56
2021-08-01 12:22:40,190.72222222222226,187.7,185.7,0.0,28.2,32.7,85.78,0.22,28.8,0.66,36.2,27.45
2021-08-01 12:27:40,193.2777777777778,187.5,185.6,0.0,26.8,33.4,85.36,0.22,27.57,0.7,35.94,27.4
2021-08-01 12:32:41,190.72222222222226,176.2,197.1,0.0,27.0,33.7,83.72,0.34,27.52,1.06,35.83,27.45
2021-08-01 12:37:41,184.33333333333334,181.2,229.9,0.0,26.2,33.9,82.47,0.35,27.36,1.14,35.42,27.39
2021-08-01 12:42:41,186.88888888888894,181.0,229.6,0.0,27.0,34.1,71.05,0.47,27.7,1.19,35.23,27.34
2021-08-01 12:47:41,185.61111111111111,184.6,229.8,0.0,26.2,34.3,34.76,0.49,26.16,0.65,34.58,27.33
2021-08-01 12:52:41,190.72222222222226,182.1,229.7,0.0,25.6,33.0,27.35,0.36,26.03,0.39,33.98,27.3
2021-08-01 12:57:41,197.11111111111111,192.3,190.3,0.0,27.6,33.9,28.44,0.23,27.14,0.29,33.73,27.26
2021-08-01 13:02:41,194.55555555555557,192.2,191.0,0.0,26.8,34.2,28.45,0.26,27.15,0.28,33.63,27.75
2021-08-01 13:07:42,197.11111111111111,195.0,193.0,0.0,26.8,34.4,28.45,0.19,27.17,0.2,33.63,27.73
2021-08-01 13:12:42,198.38888888888889,195.6,193.8,0.0,26.8,34.6,28.45,0.21,27.17,0.22,33.65,27.81
2021-08-01 13:17:42,0.0,,229.6,9.836065573770492,24.4,34.8,26.22,0.19,24.97,0.2,33.68,27.9
2021-08-01 13:22:42,211.16666666666669,,229.7,7.317073170731707,24.6,33.5,26.45,0.26,25.19,0.3,33.76,28.09
2021-08-01 13:27:42,203.50000000000003,209.3,206.2,0.0,26.8,32.8,28.41,0.47,27.05,0.51,33.79,28.06
2021-08-01 13:32:42,200.94444444444449,205.0,202.3,0.0,26.8,34.1,28.54,0.59,27.13,0.63,33.75,27.92
2021-08-01 13:37:42,204.7777777777778,202.9,199.9,0.0,26.8,35.0,28.51,0.48,27.14,0.49,33.81,28.09
2021-08-01 13:42:43,200.94444444444449,202.1,199.2,0.0,26.8,35.6,28.57,0.61,27.17,0.65,33.88,28.12
2021-08-01 13:47:43,206.05555555555557,206.1,203.2,0.0,26.8,35.9,76.96,0.92,27.39,2.55,34.56,28.12
2021-08-01 13:52:43,203.50000000000003,205.5,202.6,0.0,27.6,34.4,77.39,1.01,28.4,2.7,35.93,28.13
2021-08-01 13:57:43,206.05555555555557,204.4,201.2,0.0,28.2,34.5,85.52,0.45,28.92,1.35,35.95,28.09
2021-08-01 14:02:43,207.33333333333334,206.0,203.0,0.0,28.2,34.2,87.3,0.25,28.77,0.82,36.45,28.07
2021-08-01 14:07:43,208.61111111111114,213.1,210.3,0.0,28.2,34.2,89.57,0.23,28.79,0.75,36.59,27.66
2021-08-01 14:12:44,207.33333333333334,213.2,210.9,0.0,28.2,34.1,89.66,0.21,28.76,0.75,36.63,27.77
2021-08-01 14:17:44,206.05555555555557,211.1,207.7,0.0,28.2,34.0,89.58,0.22,28.75,0.7,36.62,27.65
2021-08-01 14:22:44,206.05555555555557,206.2,203.7,0.0,28.2,33.2,89.37,0.22,28.65,0.72,36.61,27.87
2021-08-01 14:27:44,208.61111111111114,209.1,206.9,0.0,28.2,33.5,88.99,0.22,28.74,0.72,36.65,28.02
2021-08-01 14:32:44,209.8888888888889,209.9,207.5,0.0,28.2,33.7,88.42,0.21,28.64,0.69,36.65,27.93
2021-08-01 14:37:44,207.33333333333334,213.2,210.6,0.0,28.2,33.7,88.03,0.22,28.73,0.7,36.67,28.15
2021-08-01 14:42:45,207.33333333333334,206.6,204.0,0.0,28.2,33.7,89.38,0.22,28.72,0.7,36.78,28.17
2021-08-01 14:47:45,203.50000000000003,207.4,204.8,0.0,28.2,33.8,88.91,0.21,28.65,0.7,36.82,28.18
2021-08-01 14:52:45,208.61111111111114,212.1,209.4,0.0,28.2,33.2,87.1,0.22,28.62,0.67,36.83,28.26
2021-08-01 14:57:45,207.33333333333334,210.0,207.2,0.0,28.2,33.9,84.94,0.22,28.65,0.7,37.08,27.06
2021-08-01 15:02:45,0.0,,229.9,7.086614173228347,25.4,33.5,42.98,0.42,25.58,0.64,36.17,26.78
2021-08-01 15:07:45,0.0,,229.7,4.878048780487805,24.6,34.4,26.33,0.34,25.02,0.4,35.72,26.8
2021-08-01 15:12:46,0.0,,229.9,4.878048780487805,24.6,35.2,26.42,0.95,25.02,0.95,35.68,27.18
2021-08-01 15:17:46,212.44444444444446,217.1,214.6,0.0,26.8,33.9,27.97,1.05,27.08,1.07,35.57,28.18
2021-08-01 15:22:46,209.8888888888889,214.6,212.2,0.0,26.8,34.4,28.01,1.04,27.13,1.08,35.01,28.33
2021-08-01 15:27:46,208.61111111111114,212.9,209.5,0.0,26.8,35.1,28.09,1.17,27.17,1.29,34.69,28.1
2021-08-01 15:32:46,209.8888888888889,211.9,208.9,0.0,26.8,35.3,28.14,1.35,27.18,1.41,34.49,28.2
2021-08-01 15:37:46,208.61111111111114,212.2,209.3,0.0,26.8,35.8,29.3,1.38,27.19,1.49,34.61,28.02
2021-08-01 15:42:46,209.8888888888889,212.1,209.4,0.0,26.8,35.8,29.92,1.33,27.28,1.47,34.73,27.92
2021-08-01 15:47:47,207.33333333333334,209.9,207.0,0.0,27.0,35.3,30.73,1.25,27.39,1.42,34.47,27.43
2021-08-01 15:52:48,207.33333333333334,,,,,,28.06,0.95,27.19,1.0,33.95,26.77
2021-08-01 15:57:48,204.7777777777778,208.1,205.5,0.0,26.8,33.8,28.37,0.97,27.51,0.98,33.5,26.71
2021-08-01 16:02:48,203.50000000000003,205.3,202.6,0.0,27.0,33.8,28.96,0.84,28.09,0.85,33.25,26.89
2021-08-01 16:07:48,206.05555555555557,198.6,195.9,0.0,27.6,33.8,86.29,0.27,28.82,0.79,34.01,26.93
2021-08-01 16:12:48,204.7777777777778,207.2,204.5,0.0,28.2,33.7,86.14,0.23,28.79,0.72,34.94,26.86
2021-08-01 16:17:48,207.33333333333334,203.4,200.7,0.0,28.2,33.7,85.47,0.23,28.69,0.68,35.13,26.81
2021-08-01 16:22:48,202.22222222222226,204.9,202.3,0.0,28.4,32.9,82.47,0.23,28.65,0.68,35.16,26.82
2021-08-01 16:27:48,202.22222222222226,203.0,200.9,0.0,28.2,32.4,86.17,0.24,28.82,0.71,35.2,26.68
2021-08-01 16:32:49,200.94444444444449,200.8,198.2,0.0,28.4,32.8,86.65,0.23,28.8,0.69,35.29,26.78
2021-08-01 16:37:49,206.05555555555557,199.8,197.3,0.0,28.2,33.0,86.71,0.22,28.78,0.67,35.31,26.9
2021-08-01 16:42:49,206.05555555555557,205.4,202.8,0.0,28.2,33.0,86.37,0.22,28.72,0.73,35.32,26.73
2021-08-01 16:47:49,203.50000000000003,204.1,201.6,0.0,28.2,33.1,86.45,0.22,28.77,0.68,35.37,26.94
2021-08-01 16:52:49,200.94444444444449,207.2,204.6,0.0,28.2,32.5,86.57,0.23,28.79,0.71,35.37,26.79
2021-08-01 16:57:49,204.7777777777778,202.9,201.0,0.0,28.4,32.7,86.33,0.23,28.77,0.66,35.32,26.8
2021-08-01 17:02:49,206.05555555555557,202.5,200.0,0.0,28.2,32.9,84.9,0.21,28.67,0.66,35.27,26.79
2021-08-01 17:07:49,203.50000000000003,206.9,204.7,0.0,28.2,32.9,82.96,0.22,28.66,0.65,35.23,26.79
2021-08-01 17:12:50,197.11111111111111,206.9,204.8,0.0,28.2,33.0,77.66,0.25,28.66,0.64,35.12,26.77
2021-08-01 17:17:50,194.55555555555557,199.8,197.7,0.0,28.2,33.0,80.12,0.11,27.18,0.36,33.86,26.66
2021-08-01 17:22:50,199.66666666666666,199.8,198.1,0.0,26.6,31.4,28.4,0.16,27.12,0.19,33.33,26.79
2021-08-01 17:27:50,200.94444444444449,199.4,197.5,0.0,26.8,32.7,28.38,0.13,27.13,0.12,33.09,26.75
2021-08-01 17:32:50,195.83333333333334,200.4,198.4,0.0,26.8,33.2,28.36,0.09,27.14,0.07,32.9,26.59
2021-08-01 17:37:50,185.61111111111111,191.1,189.1,0.0,26.4,33.1,28.34,0.06,27.11,0.08,32.73,26.6
